,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114,Wave Number115,Intensity115,Wave Number116,Intensity116,Wave Number117,Intensity117,Wave Number118,Intensity118,Wave Number119,Intensity119
10,397.04321,1.4168,397.04321,1.43031,397.04321,1.45712,397.04321,1.5003,397.04321,1.44396,397.04321,1.43473,397.04321,1.45476,397.04321,1.48379,397.04321,1.48336,397.04321,1.48405,397.04321,1.42612,397.04321,2.08309,397.04321,1.8634,397.04321,2.2163,397.04321,1.59793,397.04321,1.89524,397.04321,1.71101,397.04321,1.68388,397.04321,1.81379,397.04321,1.64389,397.04321,1.86084,397.04321,1.69589,397.04321,1.81328,397.04321,1.76345,397.04321,1.79133,397.04321,2.30475,397.04321,2.03416,397.04321,1.61902,397.04321,1.5693,397.04321,1.71263,397.04321,1.64558,397.04321,1.61832,397.04321,1.61098,397.04321,1.62364,397.04321,1.5866,397.04321,1.6409,397.04321,1.58117,397.04321,1.59592,397.04321,1.60073,397.04321,1.67355,397.04321,1.62445,397.04321,1.60799,397.04321,1.67599,397.04321,1.71605,397.04321,1.49814,397.04321,1.5266,397.04321,1.55657,397.04321,1.52203,397.04321,1.54668,397.04321,1.56532,397.04321,1.53864,397.04321,1.52828,397.04321,1.52018,397.04321,1.5249,397.04321,1.70725,397.04321,1.833,397.04321,2.05039,397.04321,1.7731,397.04321,1.8318,397.04321,1.8574,397.04321,1.86604,397.04321,2.28195,397.04321,1.80387,397.04321,1.99984,397.04321,2.13586,397.04321,1.83049,397.04321,1.50359,397.04321,1.54718,397.04321,1.50142,397.04321,1.96215,397.04321,1.53001,397.04321,1.47597,397.04321,1.47726,397.04321,1.5959,397.04321,1.54985,397.04321,1.55908,397.04321,1.55077,397.04321,1.42248,397.04321,1.45597,397.04321,1.49781,397.04321,1.48468,397.04321,1.493,397.04321,1.49852,397.04321,1.49286,397.04321,1.49211,397.04321,1.4655,397.04321,1.46445,397.04321,1.80235,397.04321,2.05522,397.04321,2.1946,397.04321,2.16177,397.04321,2.26395,397.04321,1.67267,397.04321,1.91098,397.04321,1.99256,397.04321,1.93544,397.04321,1.94908,397.04321,2.17104,397.04321,2.27517,397.04321,1.57934,397.04321,1.53783,397.04321,1.62132,397.04321,1.9655,397.04321,1.56318,397.04321,1.58195,397.04321,1.5722,397.04321,1.60987,397.04321,1.59514,397.04321,1.5904,397.04321,1.52301,397.04321,1.43248,397.04321,1.54977,397.04321,1.52404,397.04321,1.54078,397.04321,1.52955,397.04321,1.56297,397.04321,1.53101,397.04321,1.50725,397.04321,1.55492,397.04321,1.53655
11,396.80214,1.42549,396.80214,1.42996,396.80214,1.47718,396.80214,1.48673,396.80214,1.44554,396.80214,1.4375,396.80214,1.44334,396.80214,1.47157,396.80214,1.48891,396.80214,1.48075,396.80214,1.4334,396.80214,2.12218,396.80214,1.90895,396.80214,2.18418,396.80214,1.6031,396.80214,1.85928,396.80214,1.75404,396.80214,1.67674,396.80214,1.8987,396.80214,1.63297,396.80214,1.87136,396.80214,1.70281,396.80214,1.84183,396.80214,1.80437,396.80214,1.78676,396.80214,2.26633,396.80214,2.02671,396.80214,1.62995,396.80214,1.58985,396.80214,1.68918,396.80214,1.64645,396.80214,1.61524,396.80214,1.61601,396.80214,1.61282,396.80214,1.60135,396.80214,1.65458,396.80214,1.55013,396.80214,1.57366,396.80214,1.63682,396.80214,1.67943,396.80214,1.60031,396.80214,1.61399,396.80214,1.68346,396.80214,1.70169,396.80214,1.47347,396.80214,1.52902,396.80214,1.55839,396.80214,1.52157,396.80214,1.55222,396.80214,1.57044,396.80214,1.53106,396.80214,1.54693,396.80214,1.54592,396.80214,1.5177,396.80214,1.75367,396.80214,1.85103,396.80214,2.21696,396.80214,1.81846,396.80214,1.87706,396.80214,1.92061,396.80214,1.84822,396.80214,2.26101,396.80214,1.82257,396.80214,1.94289,396.80214,2.07252,396.80214,1.85795,396.80214,1.50246,396.80214,1.5472,396.80214,1.50804,396.80214,1.95067,396.80214,1.52994,396.80214,1.49204,396.80214,1.4844,396.80214,1.59394,396.80214,1.56491,396.80214,1.55918,396.80214,1.54996,396.80214,1.42321,396.80214,1.46723,396.80214,1.50358,396.80214,1.47731,396.80214,1.50229,396.80214,1.49032,396.80214,1.48859,396.80214,1.50061,396.80214,1.44967,396.80214,1.46975,396.80214,1.76793,396.80214,2.00748,396.80214,2.1436,396.80214,2.04352,396.80214,2.3362,396.80214,1.68936,396.80214,1.91854,396.80214,1.96913,396.80214,2.01118,396.80214,1.85741,396.80214,2.06812,396.80214,2.20026,396.80214,1.58394,396.80214,1.54713,396.80214,1.62712,396.80214,2.00426,396.80214,1.55875,396.80214,1.57918,396.80214,1.58436,396.80214,1.60497,396.80214,1.61704,396.80214,1.58441,396.80214,1.52394,396.80214,1.42871,396.80214,1.53788,396.80214,1.51085,396.80214,1.54436,396.80214,1.52758,396.80214,1.56394,396.80214,1.52559,396.80214,1.49919,396.80214,1.54786,396.80214,1.51139
12,396.56107,1.42885,396.56107,1.42142,396.56107,1.49033,396.56107,1.45779,396.56107,1.44403,396.56107,1.43807,396.56107,1.43357,396.56107,1.46479,396.56107,1.47976,396.56107,1.47624,396.56107,1.43591,396.56107,2.12583,396.56107,1.96934,396.56107,2.11123,396.56107,1.59486,396.56107,1.81949,396.56107,1.82051,396.56107,1.66061,396.56107,1.91132,396.56107,1.59713,396.56107,1.85211,396.56107,1.72111,396.56107,1.85878,396.56107,1.82891,396.56107,1.79191,396.56107,2.20201,396.56107,2.04437,396.56107,1.63479,396.56107,1.61938,396.56107,1.69712,396.56107,1.64044,396.56107,1.62505,396.56107,1.60733,396.56107,1.59328,396.56107,1.62258,396.56107,1.65718,396.56107,1.52632,396.56107,1.57471,396.56107,1.67047,396.56107,1.66495,396.56107,1.58952,396.56107,1.60269,396.56107,1.69421,396.56107,1.68252,396.56107,1.45893,396.56107,1.54016,396.56107,1.55112,396.56107,1.52307,396.56107,1.55344,396.56107,1.56711,396.56107,1.53363,396.56107,1.5638,396.56107,1.57454,396.56107,1.53211,396.56107,1.81189,396.56107,1.89467,396.56107,2.24596,396.56107,1.90881,396.56107,1.92761,396.56107,1.92923,396.56107,1.86893,396.56107,2.08123,396.56107,1.95349,396.56107,1.93142,396.56107,1.99386,396.56107,1.90072,396.56107,1.51758,396.56107,1.54802,396.56107,1.50692,396.56107,1.94467,396.56107,1.53299,396.56107,1.51288,396.56107,1.49241,396.56107,1.58062,396.56107,1.58428,396.56107,1.54445,396.56107,1.55589,396.56107,1.42439,396.56107,1.47345,396.56107,1.50105,396.56107,1.46938,396.56107,1.50569,396.56107,1.48748,396.56107,1.49127,396.56107,1.51334,396.56107,1.44698,396.56107,1.4862,396.56107,1.75942,396.56107,2.01515,396.56107,2.08661,396.56107,1.9375,396.56107,2.28074,396.56107,1.74022,396.56107,1.95912,396.56107,1.93699,396.56107,2.0841,396.56107,1.78541,396.56107,1.99642,396.56107,2.11314,396.56107,1.57335,396.56107,1.56094,396.56107,1.61241,396.56107,2.02998,396.56107,1.56166,396.56107,1.57965,396.56107,1.59947,396.56107,1.61797,396.56107,1.63479,396.56107,1.58312,396.56107,1.5254,396.56107,1.42895,396.56107,1.51819,396.56107,1.5043,396.56107,1.53952,396.56107,1.52051,396.56107,1.5618,396.56107,1.53039,396.56107,1.49253,396.56107,1.53375,396.56107,1.4993
13,396.32,1.42432,396.32,1.40957,396.32,1.49082,396.32,1.4349,396.32,1.43725,396.32,1.43592,396.32,1.42854,396.32,1.46915,396.32,1.46067,396.32,1.47499,396.32,1.43727,396.32,2.07433,396.32,2.00182,396.32,2.01257,396.32,1.58147,396.32,1.84331,396.32,1.83992,396.32,1.64001,396.32,1.85317,396.32,1.55912,396.32,1.82963,396.32,1.71248,396.32,1.85588,396.32,1.76623,396.32,1.80569,396.32,2.17884,396.32,2.05812,396.32,1.64424,396.32,1.64193,396.32,1.71518,396.32,1.60918,396.32,1.63855,396.32,1.6017,396.32,1.5863,396.32,1.632,396.32,1.65809,396.32,1.53231,396.32,1.59614,396.32,1.68069,396.32,1.64702,396.32,1.59994,396.32,1.58641,396.32,1.71798,396.32,1.65138,396.32,1.45042,396.32,1.55677,396.32,1.53967,396.32,1.52855,396.32,1.55247,396.32,1.56553,396.32,1.53915,396.32,1.56931,396.32,1.59633,396.32,1.553,396.32,1.86605,396.32,1.92265,396.32,2.13075,396.32,1.94676,396.32,1.95986,396.32,1.88153,396.32,1.92174,396.32,1.9225,396.32,2.15052,396.32,1.90872,396.32,1.9648,396.32,1.94369,396.32,1.53521,396.32,1.54876,396.32,1.50232,396.32,1.97606,396.32,1.54055,396.32,1.52623,396.32,1.50244,396.32,1.56361,396.32,1.59727,396.32,1.51869,396.32,1.5526,396.32,1.42494,396.32,1.46915,396.32,1.4942,396.32,1.4659,396.32,1.50693,396.32,1.49053,396.32,1.50111,396.32,1.53017,396.32,1.4583,396.32,1.49642,396.32,1.78012,396.32,2.03376,396.32,2.0923,396.32,1.90957,396.32,2.10405,396.32,1.79267,396.32,2.01705,396.32,1.90639,396.32,2.11409,396.32,1.76318,396.32,1.96147,396.32,2.07101,396.32,1.55881,396.32,1.56856,396.32,1.59165,396.32,1.99767,396.32,1.5683,396.32,1.58529,396.32,1.61272,396.32,1.63414,396.32,1.65207,396.32,1.58677,396.32,1.52682,396.32,1.43166,396.32,1.50381,396.32,1.50469,396.32,1.52358,396.32,1.51723,396.32,1.56175,396.32,1.54128,396.32,1.49478,396.32,1.52431,396.32,1.50566
14,396.07892,1.41118,396.07892,1.40359,396.07892,1.48364,396.07892,1.42786,396.07892,1.42613,396.07892,1.43665,396.07892,1.42815,396.07892,1.47957,396.07892,1.44189,396.07892,1.47717,396.07892,1.44279,396.07892,2.02002,396.07892,2.00979,396.07892,2.00563,396.07892,1.57953,396.07892,1.9115,396.07892,1.79418,396.07892,1.61747,396.07892,1.7716,396.07892,1.53894,396.07892,1.82666,396.07892,1.70692,396.07892,1.84071,396.07892,1.7332,396.07892,1.8068,396.07892,2.2135,396.07892,2.07341,396.07892,1.6629,396.07892,1.65453,396.07892,1.71426,396.07892,1.58302,396.07892,1.63653,396.07892,1.6118,396.07892,1.5998,396.07892,1.63053,396.07892,1.65911,396.07892,1.56507,396.07892,1.62149,396.07892,1.6617,396.07892,1.63319,396.07892,1.63045,396.07892,1.57796,396.07892,1.73267,396.07892,1.6237,396.07892,1.44028,396.07892,1.56258,396.07892,1.53062,396.07892,1.53771,396.07892,1.55472,396.07892,1.57255,396.07892,1.54534,396.07892,1.5621,396.07892,1.61338,396.07892,1.56176,396.07892,1.8782,396.07892,1.88185,396.07892,2.0526,396.07892,1.90803,396.07892,1.94215,396.07892,1.84486,396.07892,1.99315,396.07892,1.8438,396.07892,2.12461,396.07892,1.89031,396.07892,1.99302,396.07892,1.9675,396.07892,1.538,396.07892,1.54974,396.07892,1.50668,396.07892,2.03133,396.07892,1.54926,396.07892,1.52641,396.07892,1.51698,396.07892,1.55495,396.07892,1.59688,396.07892,1.4962,396.07892,1.54299,396.07892,1.42458,396.07892,1.4573,396.07892,1.48927,396.07892,1.46633,396.07892,1.50821,396.07892,1.49438,396.07892,1.51406,396.07892,1.54433,396.07892,1.4747,396.07892,1.49322,396.07892,1.81124,396.07892,1.99079,396.07892,2.10674,396.07892,1.96317,396.07892,1.93631,396.07892,1.80513,396.07892,2.10247,396.07892,1.88131,396.07892,2.07909,396.07892,1.81776,396.07892,1.94444,396.07892,2.10258,396.07892,1.55277,396.07892,1.56661,396.07892,1.57761,396.07892,1.97399,396.07892,1.57512,396.07892,1.58975,396.07892,1.61871,396.07892,1.63418,396.07892,1.67104,396.07892,1.59142,396.07892,1.53263,396.07892,1.43727,396.07892,1.50586,396.07892,1.50535,396.07892,1.50305,396.07892,1.52,396.07892,1.56721,396.07892,1.54717,396.07892,1.50555,396.07892,1.52839,396.07892,1.52992
15,395.83785,1.39293,395.83785,1.40766,395.83785,1.47785,395.83785,1.43298,395.83785,1.4183,395.83785,1.44493,395.83785,1.43099,395.83785,1.48439,395.83785,1.43005,395.83785,1.48049,395.83785,1.44987,395.83785,1.99261,395.83785,1.97193,395.83785,2.07012,395.83785,1.59175,395.83785,1.94952,395.83785,1.7673,395.83785,1.61564,395.83785,1.7122,395.83785,1.54473,395.83785,1.85598,395.83785,1.70623,395.83785,1.8325,395.83785,1.75583,395.83785,1.82069,395.83785,2.28123,395.83785,2.20479,395.83785,1.68142,395.83785,1.66212,395.83785,1.70287,395.83785,1.57883,395.83785,1.61378,395.83785,1.62756,395.83785,1.62473,395.83785,1.63467,395.83785,1.65396,395.83785,1.59734,395.83785,1.63482,395.83785,1.62911,395.83785,1.62165,395.83785,1.66061,395.83785,1.58412,395.83785,1.71422,395.83785,1.60867,395.83785,1.4329,395.83785,1.55201,395.83785,1.52826,395.83785,1.54736,395.83785,1.56026,395.83785,1.58079,395.83785,1.55444,395.83785,1.55235,395.83785,1.62496,395.83785,1.55509,395.83785,1.83554,395.83785,1.81959,395.83785,2.0262,395.83785,1.9019,395.83785,1.94365,395.83785,1.85702,395.83785,2.08189,395.83785,1.82512,395.83785,2.0073,395.83785,1.9176,395.83785,2.0347,395.83785,1.96453,395.83785,1.52333,395.83785,1.54885,395.83785,1.52331,395.83785,2.05809,395.83785,1.55544,395.83785,1.51561,395.83785,1.5359,395.83785,1.55371,395.83785,1.58116,395.83785,1.48887,395.83785,1.5384,395.83785,1.42106,395.83785,1.44776,395.83785,1.4837,395.83785,1.46975,395.83785,1.5069,395.83785,1.49775,395.83785,1.52099,395.83785,1.54438,395.83785,1.48409,395.83785,1.49096,395.83785,1.82548,395.83785,1.90776,395.83785,2.04534,395.83785,2.03294,395.83785,1.9055,395.83785,1.78375,395.83785,2.22419,395.83785,1.86116,395.83785,2.06252,395.83785,1.9729,395.83785,1.94072,395.83785,2.20197,395.83785,1.55799,395.83785,1.55928,395.83785,1.57117,395.83785,2.01534,395.83785,1.57701,395.83785,1.58472,395.83785,1.6183,395.83785,1.62018,395.83785,1.67778,395.83785,1.59535,395.83785,1.54794,395.83785,1.44651,395.83785,1.52714,395.83785,1.49872,395.83785,1.48619,395.83785,1.52547,395.83785,1.57008,395.83785,1.54274,395.83785,1.52123,395.83785,1.53623,395.83785,1.55949
16,395.59678,1.37634,395.59678,1.41836,395.59678,1.47624,395.59678,1.44239,395.59678,1.4189,395.59678,1.45855,395.59678,1.43488,395.59678,1.47814,395.59678,1.42585,395.59678,1.48538,395.59678,1.45229,395.59678,1.97914,395.59678,1.95527,395.59678,2.05746,395.59678,1.60063,395.59678,1.89403,395.59678,1.7858,395.59678,1.62898,395.59678,1.68267,395.59678,1.56724,395.59678,1.88359,395.59678,1.69096,395.59678,1.84747,395.59678,1.79807,395.59678,1.83629,395.59678,2.42752,395.59678,2.46913,395.59678,1.69505,395.59678,1.66704,395.59678,1.71135,395.59678,1.58453,395.59678,1.58646,395.59678,1.63018,395.59678,1.64382,395.59678,1.64595,395.59678,1.64689,395.59678,1.60596,395.59678,1.62926,395.59678,1.59693,395.59678,1.61208,395.59678,1.66461,395.59678,1.60481,395.59678,1.68241,395.59678,1.60094,395.59678,1.43921,395.59678,1.54027,395.59678,1.53394,395.59678,1.55743,395.59678,1.56759,395.59678,1.57779,395.59678,1.5645,395.59678,1.55037,395.59678,1.62278,395.59678,1.54343,395.59678,1.76264,395.59678,1.78986,395.59678,2.02298,395.59678,1.97535,395.59678,1.98709,395.59678,1.90354,395.59678,2.18111,395.59678,1.85083,395.59678,1.94483,395.59678,1.99098,395.59678,2.04395,395.59678,1.96205,395.59678,1.5053,395.59678,1.5423,395.59678,1.54017,395.59678,2.04599,395.59678,1.56196,395.59678,1.49928,395.59678,1.5578,395.59678,1.54558,395.59678,1.56067,395.59678,1.4995,395.59678,1.53777,395.59678,1.41265,395.59678,1.44812,395.59678,1.47281,395.59678,1.47401,395.59678,1.50083,395.59678,1.50511,395.59678,1.51498,395.59678,1.52906,395.59678,1.47965,395.59678,1.50124,395.59678,1.81723,395.59678,1.84366,395.59678,1.99029,395.59678,2.00984,395.59678,1.98748,395.59678,1.76698,395.59678,2.34334,395.59678,1.87575,395.59678,2.09361,395.59678,2.17408,395.59678,1.9469,395.59678,2.27078,395.59678,1.5673,395.59678,1.54883,395.59678,1.56733,395.59678,2.07498,395.59678,1.57196,395.59678,1.57162,395.59678,1.61527,395.59678,1.60441,395.59678,1.65959,395.59678,1.59976,395.59678,1.57515,395.59678,1.45581,395.59678,1.56163,395.59678,1.48504,395.59678,1.47911,395.59678,1.53219,395.59678,1.55784,395.59678,1.53313,395.59678,1.53903,395.59678,1.53094,395.59678,1.57878
17,395.35571,1.36766,395.35571,1.42823,395.35571,1.47267,395.35571,1.44924,395.35571,1.42386,395.35571,1.46875,395.35571,1.43798,395.35571,1.46771,395.35571,1.42628,395.35571,1.49261,395.35571,1.44957,395.35571,1.97682,395.35571,1.9547,395.35571,2.01089,395.35571,1.59166,395.35571,1.79945,395.35571,1.79984,395.35571,1.63898,395.35571,1.66252,395.35571,1.58753,395.35571,1.8533,395.35571,1.66269,395.35571,1.8304,395.35571,1.77206,395.35571,1.80506,395.35571,2.72718,395.35571,2.42201,395.35571,1.70697,395.35571,1.6675,395.35571,1.73503,395.35571,1.58693,395.35571,1.57236,395.35571,1.62103,395.35571,1.64067,395.35571,1.64763,395.35571,1.64742,395.35571,1.59473,395.35571,1.60995,395.35571,1.56916,395.35571,1.60762,395.35571,1.64221,395.35571,1.63454,395.35571,1.65708,395.35571,1.59157,395.35571,1.45794,395.35571,1.53716,395.35571,1.54951,395.35571,1.5711,395.35571,1.57344,395.35571,1.56376,395.35571,1.56998,395.35571,1.55526,395.35571,1.60798,395.35571,1.53685,395.35571,1.70363,395.35571,1.82051,395.35571,2.02682,395.35571,2.05052,395.35571,1.98927,395.35571,1.93841,395.35571,2.20021,395.35571,1.92566,395.35571,1.92279,395.35571,2.04133,395.35571,2.0311,395.35571,1.9789,395.35571,1.49774,395.35571,1.53075,395.35571,1.54178,395.35571,2.0374,395.35571,1.56927,395.35571,1.4851,395.35571,1.57762,395.35571,1.52263,395.35571,1.5504,395.35571,1.52308,395.35571,1.5397,395.35571,1.40317,395.35571,1.45482,395.35571,1.46296,395.35571,1.4764,395.35571,1.49212,395.35571,1.51749,395.35571,1.50092,395.35571,1.50995,395.35571,1.46662,395.35571,1.51592,395.35571,1.80792,395.35571,1.79071,395.35571,1.97756,395.35571,1.96111,395.35571,2.09522,395.35571,1.76884,395.35571,2.34063,395.35571,1.94813,395.35571,2.13401,395.35571,2.24832,395.35571,1.94618,395.35571,2.26969,395.35571,1.56964,395.35571,1.53891,395.35571,1.56775,395.35571,2.08295,395.35571,1.5635,395.35571,1.56113,395.35571,1.60983,395.35571,1.5936,395.35571,1.62846,395.35571,1.60671,395.35571,1.613,395.35571,1.45729,395.35571,1.59597,395.35571,1.47445,395.35571,1.48877,395.35571,1.54148,395.35571,1.53654,395.35571,1.52665,395.35571,1.55349,395.35571,1.51375,395.35571,1.58691
18,395.11464,1.36947,395.11464,1.43049,395.11464,1.46323,395.11464,1.4506,395.11464,1.4269,395.11464,1.46587,395.11464,1.44033,395.11464,1.46176,395.11464,1.42901,395.11464,1.49841,395.11464,1.4471,395.11464,1.98278,395.11464,1.93391,395.11464,1.97137,395.11464,1.57157,395.11464,1.74892,395.11464,1.77385,395.11464,1.64679,395.11464,1.64163,395.11464,1.60398,395.11464,1.81358,395.11464,1.64056,395.11464,1.76289,395.11464,1.73568,395.11464,1.70446,395.11464,2.81984,395.11464,2.26142,395.11464,1.71652,395.11464,1.66249,395.11464,1.75654,395.11464,1.58888,395.11464,1.57463,395.11464,1.61804,395.11464,1.61444,395.11464,1.63361,395.11464,1.65472,395.11464,1.58146,395.11464,1.58775,395.11464,1.54751,395.11464,1.60881,395.11464,1.61719,395.11464,1.66297,395.11464,1.63485,395.11464,1.57778,395.11464,1.47185,395.11464,1.53475,395.11464,1.5732,395.11464,1.58567,395.11464,1.56911,395.11464,1.55339,395.11464,1.56798,395.11464,1.55917,395.11464,1.59375,395.11464,1.53735,395.11464,1.68619,395.11464,1.90936,395.11464,2.04637,395.11464,1.97933,395.11464,1.96384,395.11464,1.92847,395.11464,2.05698,395.11464,2.03756,395.11464,1.91821,395.11464,2.02052,395.11464,2.02923,395.11464,1.99655,395.11464,1.50138,395.11464,1.51797,395.11464,1.52867,395.11464,2.04219,395.11464,1.56829,395.11464,1.48192,395.11464,1.58634,395.11464,1.49449,395.11464,1.55128,395.11464,1.54984,395.11464,1.55148,395.11464,1.39928,395.11464,1.45885,395.11464,1.46545,395.11464,1.47966,395.11464,1.48647,395.11464,1.52984,395.11464,1.48936,395.11464,1.49638,395.11464,1.45546,395.11464,1.51843,395.11464,1.82087,395.11464,1.73801,395.11464,2.02726,395.11464,2.02962,395.11464,2.10619,395.11464,1.77395,395.11464,2.2194,395.11464,2.06089,395.11464,2.14901,395.11464,2.3034,395.11464,1.95036,395.11464,2.24926,395.11464,1.56425,395.11464,1.5351,395.11464,1.57509,395.11464,2.03914,395.11464,1.55675,395.11464,1.56153,395.11464,1.59968,395.11464,1.59092,395.11464,1.60363,395.11464,1.61817,395.11464,1.65698,395.11464,1.4485,395.11464,1.61247,395.11464,1.47677,395.11464,1.51574,395.11464,1.55331,395.11464,1.52494,395.11464,1.52669,395.11464,1.55693,395.11464,1.50097,395.11464,1.59264
19,394.87357,1.3785,394.87357,1.42322,394.87357,1.45411,394.87357,1.44964,394.87357,1.428,394.87357,1.44738,394.87357,1.44308,394.87357,1.46014,394.87357,1.43567,394.87357,1.49698,394.87357,1.4489,394.87357,1.97526,394.87357,1.89409,394.87357,1.96724,394.87357,1.554,394.87357,1.74883,394.87357,1.73046,394.87357,1.66963,394.87357,1.63364,394.87357,1.6358,394.87357,1.80273,394.87357,1.64517,394.87357,1.72458,394.87357,1.72982,394.87357,1.63949,394.87357,2.67681,394.87357,2.08131,394.87357,1.7148,394.87357,1.65078,394.87357,1.75975,394.87357,1.59468,394.87357,1.58263,394.87357,1.62459,394.87357,1.58391,394.87357,1.61511,394.87357,1.65687,394.87357,1.57643,394.87357,1.57168,394.87357,1.53675,394.87357,1.61089,394.87357,1.60452,394.87357,1.67653,394.87357,1.6111,394.87357,1.5669,394.87357,1.46773,394.87357,1.52338,394.87357,1.59059,394.87357,1.58758,394.87357,1.55196,394.87357,1.55872,394.87357,1.5588,394.87357,1.55729,394.87357,1.58761,394.87357,1.5422,394.87357,1.68949,394.87357,2.00248,394.87357,2.07237,394.87357,1.86908,394.87357,1.9606,394.87357,1.88495,394.87357,1.86505,394.87357,2.1065,394.87357,1.92625,394.87357,1.97045,394.87357,2.0189,394.87357,1.98373,394.87357,1.50588,394.87357,1.50726,394.87357,1.51476,394.87357,2.02056,394.87357,1.54994,394.87357,1.49425,394.87357,1.58315,394.87357,1.47561,394.87357,1.5512,394.87357,1.56668,394.87357,1.57289,394.87357,1.40358,394.87357,1.45942,394.87357,1.48007,394.87357,1.48581,394.87357,1.48911,394.87357,1.53569,394.87357,1.48355,394.87357,1.48975,394.87357,1.44972,394.87357,1.50588,394.87357,1.85715,394.87357,1.72877,394.87357,2.04924,394.87357,2.22165,394.87357,2.02981,394.87357,1.79227,394.87357,2.15845,394.87357,2.13953,394.87357,2.12263,394.87357,2.34525,394.87357,1.98245,394.87357,2.2433,394.87357,1.56446,394.87357,1.53829,394.87357,1.58393,394.87357,1.98119,394.87357,1.55607,394.87357,1.57129,394.87357,1.58634,394.87357,1.59181,394.87357,1.59115,394.87357,1.6338,394.87357,1.69755,394.87357,1.43628,394.87357,1.60182,394.87357,1.4917,394.87357,1.54702,394.87357,1.56498,394.87357,1.52939,394.87357,1.52761,394.87357,1.54609,394.87357,1.50143,394.87357,1.59662
