,Frequency,Intensity0,Intensity1,Intensity2,Intensity3,Intensity4,Intensity5,Intensity6,Intensity7,Intensity8,Intensity9,Intensity10,Intensity11,Intensity12,Intensity13,Intensity14,Intensity15,Intensity16,Intensity17,Intensity18,Intensity19,Intensity20,Intensity21,Intensity22,Intensity23,Intensity24,Intensity25,Intensity26,Intensity27,Intensity28,Intensity29,Intensity30,Intensity31,Intensity32,Intensity33,Intensity34,Intensity35,Intensity36,Intensity37,Intensity38,Intensity39,Intensity40,Intensity41,Intensity42,Intensity43,Intensity44,Intensity45,Intensity46,Intensity47,Intensity48,Intensity49,Intensity50,Intensity51,Intensity52,Intensity53,Intensity54,Intensity55,Intensity56,Intensity57,Intensity58,Intensity59,Intensity60,Intensity61,Intensity62,Intensity63,Intensity64,Intensity65,Intensity66,Intensity67,Intensity68,Intensity69,Intensity70,Intensity71,Intensity72,Intensity73,Intensity74,Intensity75,Intensity76,Intensity77,Intensity78,Intensity79,Intensity80,Intensity81,Intensity82,Intensity83,Intensity84,Intensity85,Intensity86,Intensity87,Intensity88,Intensity89,Intensity90,Intensity91,Intensity92,Intensity93,Intensity94,Intensity95,Intensity96,Intensity97,Intensity98,Intensity99,Intensity100,Intensity101,Intensity102,Intensity103,Intensity104,Intensity105,Intensity106,Intensity107,Intensity108,Intensity109,Intensity110,Intensity111,Intensity112,Intensity113,Intensity114,Intensity115,Intensity116,Intensity117,Intensity118,Intensity119
1373,0.3213365731849888,0.26964,0.26574,0.27156,0.26541,0.25858,0.26283,0.25323,0.25358,0.27067,0.2643,0.25669,0.15236,0.15778,0.15332,0.20887,0.34735,0.3117,0.25987,0.26168,0.30538,0.35333,0.24837,0.29993,0.25257,0.29882,0.37887,0.32443,0.29824,0.24006,0.3467,0.28298,0.22397,0.25764,0.24942,0.2215,0.22123,0.23804,0.21964,0.2533,0.24446,0.24283,0.22724,0.29083,0.23266,0.20816,0.22024,0.23725,0.21412,0.2149,0.21808,0.22254,0.22259,0.22514,0.21946,0.35081,0.14873,0.1534,0.14241,0.14727,0.14935,0.14078,0.15634,0.13664,0.14439,0.15939,0.1469,0.24277,0.24779,0.23826,0.16061,0.28572,0.2385,0.24032,0.24991,0.23292,0.23781,0.23156,0.22223,0.22378,0.24675,0.22624,0.22358,0.24784,0.24209,0.26136,0.24099,0.24313,0.4002,0.14009,0.14533,0.14622,0.15358,0.1508,0.14467,0.15427,0.13288,0.14624,0.15334,0.14591,0.23379,0.22228,0.24517,0.16366,0.25744,0.25097,0.24672,0.2327,0.2222,0.24626,0.23997,0.22223,0.23537,0.22256,0.21704,0.21611,0.2412,0.2436,0.23004,0.23073,0.2267
1374,0.3224720354449535,0.25192,0.25479,0.25541,0.24848,0.24651,0.25144,0.23834,0.23984,0.25752,0.25768,0.24208,0.14351,0.15134,0.14496,0.19338,0.38314,0.30976,0.22923,0.22309,0.27193,0.31769,0.22387,0.25913,0.20229,0.27891,0.40441,0.24888,0.2919,0.2426,0.28312,0.25162,0.20433,0.24223,0.23321,0.20198,0.21726,0.2154,0.20333,0.24057,0.22874,0.21985,0.22198,0.26142,0.20899,0.1964,0.20256,0.21959,0.19802,0.21317,0.19966,0.21442,0.20837,0.21441,0.20191,0.29757,0.13812,0.14082,0.13392,0.14264,0.14057,0.13032,0.14533,0.12903,0.13829,0.15015,0.14001,0.22336,0.22866,0.21746,0.15353,0.26537,0.21737,0.21932,0.22814,0.21179,0.21303,0.20766,0.21074,0.20933,0.23407,0.21023,0.21383,0.23266,0.22605,0.24197,0.22256,0.22481,0.38995,0.13235,0.13329,0.13622,0.14486,0.14134,0.13527,0.141,0.12842,0.13981,0.14405,0.13463,0.21623,0.20229,0.22545,0.15418,0.24185,0.23056,0.22241,0.21565,0.20714,0.22392,0.21926,0.2137,0.21963,0.20659,0.20437,0.20516,0.2269,0.22969,0.22273,0.21572,0.21269
1375,0.3236155506097947,0.23222,0.24099,0.23826,0.23274,0.2339,0.2376,0.22536,0.22615,0.24012,0.24738,0.22722,0.13455,0.14127,0.13459,0.1786,0.41262,0.28765,0.20359,0.19584,0.2387,0.25685,0.20806,0.22095,0.16274,0.27759,0.53451,0.2096,0.25913,0.23906,0.22767,0.21595,0.18642,0.22363,0.20896,0.18384,0.21885,0.19293,0.18666,0.21883,0.21167,0.19837,0.21771,0.23279,0.1918,0.18476,0.18506,0.19917,0.18236,0.21172,0.18448,0.19985,0.19958,0.20009,0.18437,0.2717,0.12775,0.12381,0.12577,0.13675,0.13196,0.12173,0.13124,0.12334,0.12896,0.1409,0.13312,0.20299,0.20705,0.19846,0.14483,0.23894,0.19905,0.20041,0.20574,0.19134,0.18987,0.18706,0.19911,0.19649,0.2187,0.1942,0.206,0.21321,0.20907,0.22396,0.2051,0.20523,0.34891,0.12433,0.12216,0.1259,0.1368,0.13065,0.12653,0.12636,0.12351,0.13275,0.13628,0.12398,0.19726,0.18753,0.20636,0.14395,0.22322,0.21148,0.2019,0.20089,0.19283,0.19779,0.19496,0.19819,0.20365,0.19128,0.19129,0.19499,0.20904,0.21282,0.21488,0.20055,0.19965
1376,0.3247672046533826,0.21485,0.22707,0.22256,0.22051,0.22056,0.22397,0.21404,0.21422,0.22202,0.23264,0.21391,0.12552,0.12948,0.12242,0.16723,0.37656,0.2508,0.18413,0.1803,0.20971,0.20277,0.1954,0.18888,0.13625,0.2948,0.66353,0.19879,0.2228,0.22506,0.18746,0.18216,0.17297,0.2049,0.18484,0.16899,0.21691,0.17463,0.17246,0.19207,0.19502,0.18485,0.21143,0.2083,0.17923,0.17478,0.17012,0.18235,0.16972,0.2033,0.17499,0.18104,0.19479,0.18322,0.16885,0.27166,0.12029,0.10802,0.11761,0.12801,0.12403,0.11505,0.11624,0.11769,0.11922,0.13314,0.12476,0.18519,0.18719,0.18378,0.13502,0.21441,0.18609,0.18443,0.18582,0.17432,0.17276,0.17142,0.18801,0.18602,0.20452,0.17951,0.20013,0.19304,0.19401,0.2129,0.19094,0.18868,0.28791,0.11713,0.11271,0.1171,0.12967,0.12031,0.12037,0.11371,0.11741,0.12463,0.13017,0.11587,0.17897,0.17859,0.1897,0.13501,0.2044,0.19633,0.18793,0.18842,0.18006,0.17271,0.17186,0.18161,0.19028,0.17858,0.1792,0.18719,0.1914,0.19596,0.20642,0.18592,0.18783
1377,0.3259270847777829,0.20196,0.21562,0.20958,0.21071,0.20765,0.21251,0.20337,0.20427,0.20692,0.21795,0.20172,0.11573,0.11803,0.10984,0.1594,0.31755,0.21093,0.17207,0.16943,0.18663,0.1679,0.1843,0.16386,0.1197,0.30937,0.58913,0.20212,0.20104,0.20303,0.1649,0.15522,0.16393,0.18729,0.16567,0.15754,0.20287,0.16213,0.16227,0.16703,0.18007,0.18211,0.20053,0.18789,0.16848,0.1662,0.15863,0.17153,0.1605,0.18747,0.17017,0.16157,0.18768,0.16664,0.15712,0.29733,0.11547,0.09681,0.10856,0.11781,0.11686,0.10891,0.10445,0.11004,0.11066,0.12653,0.11524,0.1701,0.17268,0.17369,0.12572,0.19571,0.1776,0.17181,0.17014,0.16197,0.16114,0.16098,0.1772,0.17847,0.19267,0.16787,0.19488,0.17598,0.1822,0.20974,0.17979,0.17663,0.22837,0.11103,0.10412,0.11018,0.12276,0.11175,0.11504,0.10426,0.11007,0.11561,0.12434,0.11077,0.16469,0.1729,0.17641,0.12859,0.18767,0.18569,0.18032,0.1772,0.16907,0.15196,0.15409,0.1707,0.17993,0.16892,0.16827,0.18162,0.17692,0.1815,0.19836,0.17324,0.17679
1378,0.327095279435267,0.19342,0.20697,0.19928,0.20158,0.19698,0.2037,0.19344,0.1952,0.19639,0.20924,0.1905,0.10537,0.10728,0.09959,0.1528,0.28959,0.17567,0.16291,0.15664,0.16736,0.15014,0.17408,0.1472,0.10895,0.28762,0.44813,0.20375,0.19858,0.17855,0.1554,0.13646,0.15706,0.17124,0.15209,0.14949,0.17976,0.15445,0.1557,0.14802,0.16751,0.18753,0.18481,0.17186,0.15938,0.15846,0.1513,0.16591,0.15332,0.17121,0.16784,0.1451,0.175,0.15405,0.14946,0.34774,0.11062,0.0894,0.09934,0.1104,0.11115,0.10306,0.09746,0.10083,0.10287,0.12092,0.10722,0.15664,0.16475,0.16721,0.11892,0.18254,0.17138,0.16209,0.15869,0.15399,0.15329,0.15446,0.16857,0.17327,0.18198,0.16046,0.18758,0.16458,0.17392,0.21207,0.17096,0.16889,0.18394,0.10495,0.0961,0.10407,0.11597,0.10589,0.10832,0.09768,0.1022,0.10773,0.11828,0.10859,0.15613,0.16805,0.16736,0.12491,0.17404,0.17865,0.17578,0.16709,0.16006,0.13729,0.14385,0.16671,0.17202,0.16177,0.15841,0.17543,0.16624,0.17068,0.19084,0.16383,0.16662
1379,0.3282719273337261,0.18694,0.19994,0.19039,0.19257,0.18831,0.19652,0.18478,0.18587,0.18946,0.20729,0.18145,0.09566,0.09705,0.0928,0.14522,0.30341,0.14779,0.14871,0.14257,0.14867,0.14334,0.16223,0.13726,0.10145,0.23344,0.36042,0.19576,0.21112,0.1556,0.1493,0.12345,0.14999,0.15699,0.14264,0.14528,0.15919,0.14879,0.15068,0.13485,0.15629,0.19305,0.16641,0.16065,0.1535,0.15179,0.14829,0.1636,0.1466,0.16185,0.16571,0.13351,0.16136,0.14717,0.14397,0.38002,0.10349,0.08377,0.09191,0.10753,0.10754,0.0982,0.09271,0.09211,0.09594,0.11608,0.10275,0.14544,0.16225,0.16256,0.11476,0.17269,0.16635,0.15357,0.14945,0.14866,0.1485,0.15036,0.16428,0.16804,0.17123,0.1566,0.17659,0.15885,0.16837,0.21509,0.16408,0.16428,0.15804,0.09791,0.09009,0.09778,0.1105,0.10272,0.10099,0.09356,0.0943,0.10286,0.11246,0.10809,0.15161,0.16338,0.16227,0.12271,0.16324,0.17304,0.17039,0.15875,0.15315,0.12849,0.14043,0.16544,0.16607,0.15621,0.1503,0.16561,0.15832,0.163,0.18267,0.15786,0.15776
1380,0.3294570218822359,0.17984,0.19357,0.1816,0.18391,0.17971,0.18916,0.17739,0.1767,0.184,0.20606,0.17539,0.08817,0.08846,0.08771,0.13631,0.33684,0.12819,0.12873,0.13157,0.12969,0.14215,0.14707,0.1295,0.09715,0.17282,0.35435,0.18154,0.22548,0.13609,0.13878,0.11271,0.14179,0.14518,0.13557,0.14456,0.15004,0.14267,0.14522,0.12549,0.14519,0.18952,0.14756,0.15372,0.1515,0.14695,0.14787,0.16314,0.14014,0.16109,0.16161,0.1263,0.15353,0.14421,0.13869,0.3264,0.09469,0.07956,0.08722,0.10584,0.10517,0.09448,0.08711,0.08582,0.09125,0.11116,0.10073,0.1379,0.16309,0.15777,0.11164,0.16485,0.16237,0.14471,0.14017,0.14365,0.14584,0.1483,0.16281,0.16072,0.16084,0.15391,0.16322,0.15608,0.16405,0.21396,0.15833,0.16109,0.14589,0.09112,0.08752,0.09165,0.10694,0.10111,0.09552,0.09096,0.08646,0.10046,0.10732,0.10676,0.14796,0.15895,0.15892,0.11958,0.15464,0.16679,0.16315,0.15263,0.1477,0.1238,0.14041,0.16141,0.16158,0.15165,0.1445,0.1526,0.15222,0.15689,0.17282,0.15446,0.15057
1381,0.33065070405304114,0.1718,0.18754,0.17299,0.17563,0.17041,0.18059,0.17093,0.16935,0.17801,0.19956,0.17129,0.08352,0.0829,0.08237,0.12704,0.33678,0.11922,0.11124,0.1253,0.11278,0.14386,0.1308,0.12054,0.09736,0.12288,0.46126,0.16854,0.22391,0.12061,0.12409,0.10319,0.13334,0.13667,0.13011,0.1454,0.1547,0.13554,0.13879,0.1188,0.1356,0.17428,0.12942,0.14987,0.15256,0.14415,0.14697,0.16324,0.13459,0.16362,0.15446,0.12182,0.15306,0.14191,0.13363,0.25369,0.08706,0.07701,0.08411,0.10163,0.10235,0.09087,0.08096,0.08269,0.08902,0.1059,0.09845,0.13366,0.16488,0.15257,0.1083,0.1588,0.15855,0.13575,0.13133,0.13753,0.14404,0.14865,0.15996,0.1522,0.15214,0.15008,0.15043,0.1531,0.15959,0.20657,0.15306,0.15783,0.13981,0.08718,0.08686,0.08693,0.10387,0.10016,0.09229,0.08841,0.07934,0.09803,0.1031,0.10292,0.14365,0.15431,0.1542,0.11414,0.14822,0.15977,0.15598,0.14842,0.1428,0.12123,0.13994,0.1527,0.15789,0.14842,0.13982,0.13968,0.14782,0.15151,0.16154,0.15226,0.14541
1382,0.3318530675290824,0.16467,0.18192,0.1661,0.16774,0.16189,0.17168,0.16524,0.16458,0.17067,0.19027,0.16731,0.0808,0.07975,0.07715,0.11877,0.29359,0.12346,0.10273,0.12186,0.10149,0.14875,0.11755,0.11045,0.10298,0.09157,0.6633,0.16311,0.20376,0.1099,0.11162,0.09634,0.12678,0.13166,0.12697,0.14564,0.16944,0.12875,0.13215,0.11463,0.13035,0.15265,0.11405,0.14781,0.15542,0.14259,0.14392,0.16226,0.13001,0.16208,0.14517,0.11882,0.15551,0.13881,0.12992,0.20295,0.08304,0.07483,0.08117,0.09555,0.09918,0.0861,0.07714,0.08152,0.08682,0.10119,0.0948,0.13074,0.16473,0.14834,0.1046,0.15393,0.15323,0.12853,0.12614,0.13076,0.14285,0.15115,0.15454,0.14545,0.1458,0.1447,0.14029,0.14885,0.15452,0.19442,0.14889,0.15369,0.13559,0.08715,0.08431,0.08449,0.09993,0.09983,0.08963,0.08579,0.07452,0.0932,0.10005,0.09711,0.13935,0.14902,0.14684,0.10754,0.14432,0.15352,0.15048,0.14541,0.13856,0.12033,0.13764,0.14305,0.15474,0.14751,0.13472,0.12965,0.14498,0.14772,0.15011,0.15022,0.14268
1383,0.3330642073609309,0.15988,0.17706,0.16228,0.16094,0.15618,0.16417,0.16046,0.16171,0.16336,0.18536,0.1627,0.07881,0.07735,0.0738,0.11315,0.25441,0.13782,0.10267,0.11973,0.09793,0.15811,0.11033,0.10314,0.1137,0.07834,0.69201,0.16737,0.18099,0.10601,0.10598,0.09419,0.12399,0.13,0.12726,0.14482,0.18469,0.12457,0.12634,0.11292,0.13038,0.13155,0.10515,0.14733,0.15922,0.14112,0.14033,0.15943,0.12606,0.15476,0.13608,0.11713,0.15491,0.13622,0.1283,0.17447,0.08268,0.0713,0.07864,0.09068,0.09745,0.08046,0.07735,0.07999,0.08227,0.09785,0.0905,0.12796,0.16041,0.14587,0.10101,0.14974,0.1464,0.12459,0.12698,0.12529,0.14318,0.15474,0.14946,0.14212,0.14186,0.13965,0.13337,0.14448,0.14957,0.18099,0.14674,0.149,0.13387,0.08911,0.07825,0.08364,0.09579,0.09993,0.08683,0.0847,0.07323,0.08646,0.09821,0.09117,0.13629,0.14414,0.13874,0.10209,0.14298,0.14928,0.14703,0.14361,0.1367,0.12261,0.13538,0.13836,0.15244,0.14991,0.12994,0.1238,0.14347,0.14684,0.14053,0.14855,0.14258
1384,0.33428421999183744,0.15731,0.17372,0.16165,0.15645,0.1539,0.15897,0.15739,0.15976,0.15892,0.18755,0.15804,0.07778,0.07609,0.07329,0.1115,0.24531,0.15308,0.1086,0.12082,0.10193,0.17309,0.11023,0.10475,0.12931,0.07853,0.48406,0.17834,0.16944,0.11077,0.10612,0.09933,0.1251,0.13232,0.13059,0.14457,0.18948,0.12454,0.12292,0.11384,0.13448,0.11466,0.1057,0.15016,0.16355,0.13925,0.13941,0.15557,0.12346,0.14575,0.1295,0.1175,0.14916,0.13642,0.12896,0.16509,0.08376,0.06743,0.07727,0.08829,0.09775,0.07603,0.08074,0.07709,0.07649,0.09588,0.08658,0.12607,0.15309,0.14483,0.09834,0.14775,0.14098,0.12395,0.13302,0.12324,0.14579,0.15836,0.14656,0.14113,0.14104,0.13772,0.12996,0.1414,0.14624,0.16953,0.1465,0.14565,0.13733,0.08983,0.07174,0.08242,0.09307,0.09984,0.08476,0.08596,0.0754,0.08121,0.09776,0.08637,0.13547,0.14227,0.13364,0.09926,0.14436,0.14725,0.14615,0.14449,0.13944,0.12945,0.13589,0.14068,0.15146,0.15559,0.12811,0.1225,0.14376,0.14917,0.13508,0.14843,0.14494
1385,0.3355132032833322,0.15667,0.17284,0.16364,0.15515,0.15416,0.15618,0.15712,0.15841,0.15924,0.19254,0.15453,0.0789,0.07776,0.07529,0.11388,0.26951,0.16348,0.11954,0.12809,0.1124,0.19371,0.11612,0.11934,0.15013,0.08953,0.32902,0.19312,0.17311,0.12338,0.10951,0.11483,0.1287,0.1394,0.13525,0.14711,0.18093,0.1285,0.12386,0.11827,0.14154,0.10299,0.11581,0.15804,0.16813,0.13773,0.14239,0.15161,0.12402,0.13929,0.12708,0.12057,0.14169,0.14043,0.13198,0.17394,0.08395,0.06693,0.07698,0.08726,0.09902,0.0745,0.08532,0.0745,0.07295,0.09516,0.08372,0.12695,0.14742,0.14582,0.09726,0.15017,0.14044,0.12589,0.14153,0.12612,0.15076,0.16142,0.14478,0.14086,0.14465,0.14012,0.13061,0.14031,0.14586,0.16202,0.14783,0.14595,0.14793,0.08812,0.06969,0.07952,0.09236,0.10036,0.0842,0.08796,0.07983,0.08046,0.09911,0.08282,0.13788,0.14528,0.13455,0.09918,0.14887,0.14712,0.14859,0.14939,0.14745,0.13967,0.14001,0.14637,0.15257,0.16317,0.13101,0.12562,0.14656,0.15402,0.13562,0.1507,0.14927
1386,0.3367512565413932,0.15881,0.17507,0.16777,0.15744,0.15623,0.15657,0.16015,0.15814,0.16424,0.19386,0.15388,0.08263,0.08275,0.07905,0.11973,0.29509,0.1739,0.13439,0.14181,0.12882,0.21687,0.12533,0.14528,0.17553,0.11144,0.27,0.21227,0.18926,0.14081,0.11765,0.14202,0.13399,0.1507,0.14071,0.15356,0.16642,0.1356,0.12988,0.12699,0.15102,0.09687,0.13301,0.17056,0.17331,0.13806,0.14769,0.14742,0.12876,0.1377,0.13024,0.12613,0.1379,0.1477,0.13708,0.2001,0.0832,0.07162,0.07785,0.08656,0.10091,0.07525,0.08908,0.07487,0.07391,0.09592,0.08252,0.1325,0.14781,0.15093,0.09756,0.15711,0.14527,0.13038,0.15082,0.13435,0.15791,0.16435,0.14376,0.14148,0.15284,0.1457,0.13607,0.1418,0.14898,0.15975,0.15124,0.15057,0.16694,0.08666,0.07396,0.0759,0.09334,0.10362,0.08523,0.08893,0.08501,0.08402,0.1024,0.08037,0.14447,0.15287,0.14202,0.10092,0.1566,0.14895,0.15415,0.15731,0.15891,0.15047,0.14702,0.14993,0.15715,0.17093,0.1382,0.13288,0.15183,0.16071,0.14285,0.15531,0.15553
1387,0.33799848054319426,0.16536,0.1804,0.17376,0.16345,0.16097,0.16131,0.16612,0.16043,0.17286,0.19095,0.15791,0.0881,0.0899,0.08375,0.12901,0.26941,0.1939,0.15181,0.1599,0.15159,0.2386,0.13673,0.17663,0.20402,0.14293,0.28463,0.23578,0.21014,0.15967,0.1353,0.17904,0.1418,0.1648,0.14923,0.1632,0.1552,0.14607,0.14,0.13942,0.16216,0.09679,0.15381,0.18623,0.18007,0.14112,0.15364,0.14337,0.13696,0.14258,0.13994,0.13395,0.14135,0.15727,0.14349,0.239,0.08396,0.07901,0.08045,0.0872,0.10429,0.07652,0.09092,0.07883,0.07907,0.09809,0.08366,0.14371,0.15515,0.16126,0.09887,0.16676,0.15328,0.13853,0.1615,0.14692,0.16736,0.16909,0.14523,0.14442,0.16378,0.15309,0.147,0.14668,0.15555,0.16388,0.15757,0.15821,0.19239,0.08929,0.08219,0.07434,0.09574,0.10962,0.08779,0.08995,0.08969,0.08948,0.1071,0.08,0.15554,0.16336,0.15421,0.10345,0.16702,0.15383,0.16158,0.16565,0.1712,0.16075,0.15643,0.15059,0.16611,0.17854,0.14778,0.14409,0.15937,0.16889,0.15607,0.16198,0.16453
1388,0.33925497756445144,0.1767,0.18808,0.18156,0.17279,0.16992,0.17058,0.17455,0.16701,0.18397,0.19018,0.16705,0.09444,0.09832,0.08844,0.14139,0.21728,0.227,0.17124,0.17942,0.18128,0.25922,0.15199,0.20728,0.23475,0.17936,0.36226,0.25982,0.22504,0.17822,0.1635,0.22116,0.15263,0.18053,0.16334,0.17392,0.15238,0.16101,0.1533,0.15371,0.17421,0.1037,0.17462,0.20472,0.18768,0.14676,0.16076,0.14141,0.14706,0.15433,0.15545,0.14468,0.15277,0.16875,0.15077,0.28327,0.08862,0.08587,0.08434,0.09123,0.10954,0.07855,0.09173,0.08453,0.08653,0.1012,0.08787,0.15962,0.16697,0.17517,0.10168,0.17754,0.1629,0.15187,0.17495,0.16183,0.17929,0.17774,0.14994,0.15039,0.17518,0.16223,0.16309,0.15556,0.16516,0.1746,0.16693,0.1673,0.21648,0.09665,0.09115,0.07744,0.09955,0.11545,0.09177,0.0937,0.09348,0.09471,0.11213,0.08343,0.17049,0.17499,0.16833,0.10692,0.17947,0.16251,0.16972,0.17319,0.18375,0.17212,0.16789,0.1536,0.17866,0.18747,0.15781,0.15861,0.16969,0.17836,0.17356,0.17056,0.17696
1389,0.3405208514073804,0.19096,0.19689,0.19154,0.18468,0.18314,0.18337,0.18508,0.17783,0.19665,0.19789,0.17971,0.1016,0.10749,0.09279,0.15489,0.17872,0.26717,0.19136,0.19568,0.21704,0.28268,0.17248,0.23308,0.26584,0.2152,0.53005,0.27947,0.22767,0.19728,0.19465,0.25837,0.16491,0.19698,0.18169,0.18351,0.15801,0.17992,0.1695,0.16819,0.18714,0.11876,0.1922,0.22649,0.19246,0.15444,0.17049,0.14351,0.15763,0.1706,0.17424,0.15859,0.17039,0.18172,0.15952,0.32459,0.0971,0.09233,0.08795,0.09891,0.11624,0.08403,0.09427,0.08988,0.09409,0.10525,0.09517,0.1773,0.17982,0.18969,0.10668,0.18869,0.17413,0.17056,0.19037,0.17743,0.19289,0.18986,0.15698,0.1588,0.18593,0.17334,0.18212,0.16805,0.17673,0.18983,0.17852,0.1774,0.23205,0.10607,0.09955,0.08575,0.1049,0.1196,0.09652,0.10055,0.09736,0.09906,0.1166,0.09078,0.18756,0.18601,0.1815,0.11243,0.19309,0.17312,0.17842,0.18094,0.19797,0.18617,0.1803,0.16373,0.1928,0.19917,0.16768,0.17507,0.18268,0.18872,0.19357,0.18057,0.19152
1390,0.34179620742928235,0.20557,0.20592,0.20387,0.19819,0.19851,0.1981,0.1968,0.18995,0.20981,0.21554,0.19329,0.10901,0.11651,0.09761,0.16685,0.17118,0.30385,0.20838,0.20368,0.25267,0.30916,0.1962,0.25215,0.29188,0.24669,0.85695,0.29214,0.2213,0.21735,0.21724,0.27494,0.17638,0.21278,0.19887,0.19106,0.16913,0.19886,0.18673,0.18164,0.20092,0.1408,0.20447,0.2506,0.19102,0.16313,0.18226,0.14935,0.16732,0.18588,0.1933,0.1736,0.18928,0.19439,0.17054,0.34245,0.10674,0.09984,0.09069,0.10779,0.12421,0.09414,0.10061,0.09424,0.10003,0.11079,0.10389,0.19358,0.19085,0.20322,0.11317,0.19942,0.18606,0.19156,0.2038,0.19251,0.20557,0.20233,0.16637,0.16852,0.19579,0.18552,0.20056,0.18189,0.18812,0.20524,0.19102,0.1882,0.23896,0.11507,0.10727,0.09714,0.11199,0.12434,0.10126,0.10815,0.10266,0.10341,0.12036,0.0998,0.20323,0.19504,0.19112,0.11985,0.20649,0.18207,0.18812,0.19035,0.21372,0.20224,0.19244,0.17947,0.20649,0.2127,0.17795,0.19172,0.19609,0.19903,0.21405,0.19095,0.20497
1391,0.3430811525717753,0.21858,0.21504,0.2171,0.21183,0.21294,0.21236,0.20796,0.1992,0.22156,0.23928,0.20506,0.11464,0.12389,0.10344,0.1754,0.19923,0.32713,0.21794,0.20367,0.27422,0.3318,0.21945,0.26469,0.30696,0.27072,1.04103,0.29675,0.21318,0.2346,0.22588,0.26427,0.18541,0.22563,0.21024,0.19678,0.18374,0.21235,0.20093,0.19176,0.21398,0.16438,0.21108,0.27255,0.18381,0.17087,0.19248,0.15636,0.17495,0.19407,0.20941,0.18597,0.20175,0.20359,0.18274,0.31413,0.11382,0.10659,0.09312,0.11513,0.13278,0.10518,0.10924,0.09773,0.10371,0.11717,0.11071,0.20628,0.19814,0.21536,0.11936,0.20843,0.19556,0.20928,0.21139,0.20448,0.21422,0.21184,0.17774,0.17795,0.20392,0.19674,0.21531,0.19295,0.19704,0.21553,0.20254,0.19788,0.24025,0.12272,0.11343,0.1081,0.12027,0.13128,0.10623,0.11496,0.10879,0.10888,0.12383,0.10778,0.21307,0.20114,0.19604,0.1269,0.21807,0.18787,0.19796,0.20121,0.22703,0.21746,0.20289,0.19361,0.21766,0.22414,0.18832,0.20629,0.20629,0.20794,0.23119,0.20016,0.2144
1392,0.3443757953906865,0.22797,0.22372,0.22768,0.22314,0.22353,0.2231,0.21646,0.20318,0.22946,0.26057,0.2126,0.11667,0.12791,0.10916,0.1794,0.25887,0.33027,0.21779,0.20108,0.26937,0.34106,0.24032,0.27066,0.30972,0.28313,0.66959,0.29332,0.20984,0.24307,0.22384,0.23604,0.19039,0.23227,0.21532,0.20025,0.20126,0.21725,0.20897,0.1958,0.22286,0.18259,0.21281,0.28497,0.174,0.1758,0.19697,0.16204,0.17991,0.19348,0.21864,0.19254,0.20223,0.20657,0.19206,0.25846,0.11602,0.10874,0.0951,0.12013,0.139,0.1118,0.11572,0.10046,0.10528,0.12209,0.11274,0.21396,0.20072,0.22424,0.12381,0.21384,0.19955,0.21895,0.21321,0.20953,0.21684,0.21605,0.18697,0.18539,0.20851,0.20389,0.22437,0.19736,0.20265,0.21659,0.21039,0.2037,0.23563,0.12807,0.11654,0.11587,0.1276,0.13769,0.11243,0.1211,0.11274,0.11462,0.12694,0.11291,0.21523,0.20294,0.1974,0.13126,0.22636,0.19179,0.2045,0.21103,0.23334,0.2282,0.20865,0.19946,0.22401,0.22926,0.19677,0.21541,0.21118,0.21402,0.24068,0.20616,0.21861
1393,0.3456802460866247,0.23161,0.22976,0.2321,0.22962,0.22842,0.22875,0.22088,0.20214,0.23236,0.26861,0.21475,0.11522,0.12766,0.11264,0.17857,0.34762,0.31232,0.20821,0.19834,0.24092,0.33206,0.25779,0.26985,0.3004,0.28221,0.44029,0.28542,0.21693,0.24022,0.21698,0.20022,0.19028,0.23058,0.21593,0.20031,0.21815,0.21405,0.21099,0.19373,0.22429,0.192,0.21076,0.28218,0.16409,0.17714,0.19422,0.16563,0.18167,0.1877,0.21817,0.19181,0.19255,0.20329,0.19423,0.20209,0.11411,0.10597,0.09597,0.12282,0.13876,0.11264,0.11694,0.10244,0.10527,0.12379,0.1096,0.21604,0.19853,0.22642,0.12548,0.21354,0.19785,0.21923,0.21186,0.20679,0.21282,0.21312,0.18987,0.18974,0.20745,0.20407,0.2265,0.19428,0.20559,0.20857,0.21217,0.20444,0.22408,0.12973,0.11627,0.11956,0.13115,0.13987,0.11897,0.12568,0.11256,0.11794,0.12881,0.11375,0.21233,0.19972,0.19695,0.13254,0.22971,0.19478,0.20399,0.21663,0.23158,0.23191,0.20673,0.19714,0.22461,0.22701,0.20145,0.21612,0.21137,0.21623,0.24111,0.20678,0.21749
