,Frequency,Intensity0,Intensity1,Intensity2,Intensity3,Intensity4,Intensity5,Intensity6,Intensity7,Intensity8,Intensity9,Intensity10,Intensity11,Intensity12,Intensity13,Intensity14,Intensity15,Intensity16,Intensity17,Intensity18,Intensity19,Intensity20,Intensity21,Intensity22,Intensity23,Intensity24,Intensity25,Intensity26,Intensity27,Intensity28,Intensity29,Intensity30,Intensity31,Intensity32,Intensity33,Intensity34,Intensity35,Intensity36,Intensity37,Intensity38,Intensity39,Intensity40,Intensity41,Intensity42,Intensity43,Intensity44,Intensity45,Intensity46,Intensity47,Intensity48,Intensity49,Intensity50,Intensity51,Intensity52,Intensity53,Intensity54,Intensity55,Intensity56,Intensity57,Intensity58,Intensity59,Intensity60,Intensity61,Intensity62,Intensity63,Intensity64,Intensity65,Intensity66,Intensity67,Intensity68,Intensity69,Intensity70,Intensity71,Intensity72,Intensity73,Intensity74,Intensity75,Intensity76,Intensity77,Intensity78,Intensity79,Intensity80,Intensity81,Intensity82,Intensity83,Intensity84,Intensity85,Intensity86,Intensity87,Intensity88,Intensity89,Intensity90,Intensity91,Intensity92,Intensity93,Intensity94,Intensity95,Intensity96,Intensity97,Intensity98,Intensity99,Intensity100,Intensity101,Intensity102,Intensity103,Intensity104,Intensity105,Intensity106,Intensity107,Intensity108,Intensity109,Intensity110,Intensity111,Intensity112,Intensity113,Intensity114
1375,0.3236155506097947,0.24366,0.23297,0.22018,0.24135,0.23283,0.23534,0.2456,0.23483,0.23148,0.23774,0.23313,0.13249,0.19756,0.14145,0.13747,0.14785,0.144,0.15876,0.13669,0.13549,0.13698,0.1415,0.17007,0.14251,0.13458,0.13432,0.21684,0.20428,0.19606,0.14626,0.21926,0.19011,0.20902,0.20857,0.19651,0.21466,0.2096,0.14657,0.14566,0.20544,0.19513,0.22693,0.20005,0.23045,0.21605,0.20556,0.22647,0.20301,0.2062,0.18869,0.11642,0.12383,0.12209,0.13742,0.13478,0.12665,0.1258,0.12151,0.13273,0.12843,0.12631,0.18788,0.17865,0.1799,0.13849,0.19824,0.20119,0.20383,0.1982,0.21484,0.2048,0.20374,0.18643,0.19861,0.20387,0.19371,0.21281,0.21304,0.19375,0.20157,0.19707,0.18931,0.21119,0.12446,0.12427,0.12642,0.14565,0.13776,0.12589,0.12853,0.12926,0.13472,0.13277,0.12426,0.19928,0.17303,0.19022,0.13974,0.19892,0.19321,0.19277,0.18932,0.19381,0.20874,0.19536,0.1916,0.18789,0.19608,0.18593,0.21215,0.19214,0.20191,0.19263,0.19057,0.19443
1376,0.3247672046533826,0.22767,0.21619,0.20618,0.22385,0.21727,0.21695,0.22924,0.21757,0.21256,0.21534,0.2187,0.12165,0.16679,0.12812,0.123,0.13268,0.13077,0.1465,0.12717,0.1251,0.12489,0.13322,0.16257,0.13322,0.12211,0.12106,0.19868,0.18152,0.17983,0.13528,0.19558,0.17263,0.19477,0.19042,0.17543,0.19276,0.19075,0.13272,0.13062,0.18468,0.17374,0.20525,0.18483,0.20869,0.19461,0.18553,0.20423,0.18004,0.19154,0.16507,0.10582,0.1094,0.10623,0.12155,0.12324,0.11614,0.1134,0.11115,0.12101,0.11642,0.11574,0.17339,0.16667,0.16647,0.12708,0.18145,0.18378,0.1856,0.17687,0.19359,0.18154,0.18132,0.17357,0.1801,0.18528,0.17879,0.19038,0.1916,0.17404,0.18107,0.17657,0.17191,0.18182,0.11407,0.11048,0.11199,0.13252,0.12782,0.1142,0.11076,0.12032,0.1217,0.11971,0.10978,0.17807,0.15821,0.17438,0.12689,0.18156,0.17012,0.17233,0.16805,0.17073,0.1853,0.18047,0.17472,0.17101,0.17448,0.16926,0.19267,0.17419,0.18156,0.17259,0.16895,0.17193
1377,0.3259270847777829,0.21279,0.2041,0.19729,0.20995,0.20501,0.20035,0.21607,0.2036,0.19722,0.19745,0.20752,0.11435,0.15397,0.11855,0.11177,0.12056,0.11772,0.13394,0.12004,0.11877,0.11372,0.12487,0.15677,0.12473,0.11146,0.11239,0.18384,0.16446,0.17055,0.12679,0.17925,0.15848,0.18425,0.17495,0.15933,0.17786,0.17649,0.1224,0.11936,0.17387,0.15811,0.18615,0.17532,0.18879,0.17744,0.17243,0.18703,0.16408,0.18082,0.15119,0.09949,0.09785,0.09486,0.10777,0.11369,0.10827,0.10611,0.10236,0.11273,0.10726,0.1062,0.16219,0.159,0.15864,0.11737,0.17025,0.17302,0.17275,0.16104,0.17733,0.1656,0.16599,0.16588,0.16536,0.17241,0.16892,0.17156,0.17448,0.15917,0.16532,0.1611,0.15652,0.16147,0.10513,0.1009,0.10081,0.11866,0.11819,0.10309,0.09966,0.11194,0.11084,0.10839,0.09795,0.16215,0.14818,0.16474,0.11614,0.16979,0.15173,0.15561,0.15281,0.1512,0.16506,0.16809,0.16122,0.15921,0.15993,0.15688,0.17552,0.16066,0.16743,0.15684,0.15307,0.15524
1378,0.327095279435267,0.20013,0.19626,0.19203,0.19961,0.19577,0.18732,0.20602,0.1926,0.18608,0.18532,0.19881,0.10838,0.15331,0.11115,0.10319,0.11232,0.10885,0.12218,0.1123,0.11491,0.10421,0.11491,0.15019,0.117,0.10373,0.10766,0.17378,0.15291,0.1644,0.12078,0.16963,0.14901,0.1776,0.16174,0.14972,0.16782,0.1662,0.11598,0.11219,0.171,0.14877,0.17139,0.16947,0.17225,0.1655,0.16531,0.1744,0.15396,0.17414,0.13979,0.09509,0.08946,0.08784,0.1003,0.10635,0.10154,0.10269,0.09528,0.10716,0.1017,0.09896,0.15416,0.15344,0.15511,0.11024,0.16385,0.16803,0.16448,0.15167,0.16743,0.15627,0.15815,0.16289,0.15477,0.16471,0.16209,0.15752,0.16223,0.14949,0.15458,0.15136,0.1445,0.14756,0.09676,0.09334,0.09252,0.10559,0.10751,0.09293,0.09527,0.10205,0.10144,0.09993,0.08971,0.15191,0.14001,0.15951,0.10849,0.16216,0.14005,0.14309,0.14364,0.13668,0.14941,0.15619,0.1508,0.15064,0.15163,0.14718,0.16046,0.15127,0.15739,0.1462,0.14168,0.14493
1379,0.3282719273337261,0.19043,0.19031,0.18774,0.19111,0.18823,0.17856,0.19746,0.18421,0.17801,0.17789,0.19045,0.10173,0.15545,0.10452,0.097,0.10711,0.1069,0.11494,0.10417,0.11113,0.09671,0.10557,0.14319,0.11035,0.09914,0.10406,0.16877,0.14584,0.15774,0.11662,0.16503,0.14412,0.1739,0.15123,0.14545,0.16033,0.15805,0.11124,0.10773,0.17156,0.14463,0.16101,0.16472,0.15938,0.15783,0.16138,0.16473,0.1479,0.16964,0.12726,0.09062,0.08375,0.08358,0.0995,0.10253,0.09534,0.09943,0.08851,0.10293,0.09867,0.09459,0.14905,0.14812,0.1532,0.10581,0.15967,0.16652,0.15932,0.14758,0.16181,0.15118,0.15603,0.16137,0.14878,0.16042,0.15694,0.14791,0.1544,0.14341,0.14757,0.14624,0.13677,0.13584,0.08936,0.08637,0.08579,0.09561,0.09681,0.08533,0.0933,0.09059,0.09322,0.09382,0.08533,0.14652,0.13233,0.15562,0.10308,0.15649,0.1348,0.13349,0.13841,0.12726,0.13853,0.14498,0.14225,0.14414,0.14725,0.1388,0.14731,0.14535,0.14891,0.13998,0.13357,0.13847
1380,0.3294570218822359,0.18339,0.18389,0.18217,0.18267,0.18027,0.17222,0.18867,0.17672,0.17137,0.17269,0.18097,0.09484,0.15442,0.09912,0.0935,0.10261,0.10969,0.11263,0.09778,0.10567,0.09161,0.10045,0.1366,0.10481,0.09596,0.09981,0.16641,0.14274,0.14999,0.11329,0.16302,0.14123,0.17084,0.14346,0.14247,0.15414,0.15157,0.10661,0.1046,0.1711,0.14294,0.15389,0.15999,0.15044,0.15249,0.15788,0.15695,0.14431,0.16498,0.11542,0.08614,0.07989,0.08008,0.10096,0.10299,0.09,0.09377,0.08181,0.09904,0.09653,0.09157,0.14569,0.14223,0.15044,0.10283,0.15604,0.16521,0.15482,0.14534,0.15648,0.14818,0.15545,0.15784,0.14621,0.15794,0.15242,0.14106,0.14923,0.13914,0.14238,0.14335,0.13268,0.12522,0.0837,0.08062,0.07958,0.08948,0.08889,0.08095,0.08897,0.08041,0.08672,0.0893,0.08264,0.14349,0.12494,0.14954,0.09822,0.15021,0.13282,0.12423,0.1347,0.1218,0.13064,0.13636,0.1345,0.13953,0.14424,0.13131,0.1365,0.14133,0.14096,0.13586,0.12796,0.13272
1381,0.33065070405304114,0.1775,0.17598,0.17531,0.17365,0.17117,0.16572,0.17971,0.16853,0.16567,0.16769,0.17076,0.08946,0.14998,0.09561,0.09169,0.09691,0.11179,0.11119,0.09354,0.09882,0.08885,0.09976,0.13122,0.10058,0.09202,0.09541,0.16405,0.14241,0.14275,0.10975,0.16078,0.13837,0.16655,0.13747,0.13772,0.14878,0.14732,0.10273,0.1018,0.16659,0.14072,0.14856,0.15513,0.14551,0.14811,0.15393,0.15077,0.14153,0.15958,0.10679,0.0829,0.07626,0.07614,0.1003,0.10516,0.08616,0.08715,0.07725,0.09474,0.09457,0.08797,0.14254,0.13596,0.14631,0.09969,0.15291,0.16115,0.14928,0.1414,0.14943,0.14639,0.15272,0.15118,0.14406,0.15573,0.14753,0.13575,0.14493,0.13596,0.13771,0.14122,0.13056,0.1181,0.07982,0.07612,0.07392,0.08642,0.08579,0.07891,0.08158,0.0746,0.08189,0.08644,0.07871,0.13944,0.11771,0.14057,0.09346,0.14277,0.13095,0.11491,0.13143,0.1194,0.12473,0.13105,0.12743,0.13668,0.14072,0.12482,0.12849,0.13752,0.13402,0.1309,0.12402,0.12669
1382,0.3318530675290824,0.17115,0.16711,0.16919,0.16439,0.16252,0.1586,0.17186,0.16031,0.16116,0.16282,0.1614,0.0863,0.14499,0.0938,0.0887,0.09093,0.10939,0.1076,0.08992,0.09267,0.08742,0.09947,0.12822,0.09791,0.08723,0.09171,0.16192,0.14231,0.1377,0.10549,0.15688,0.1365,0.1614,0.13273,0.13241,0.14389,0.14512,0.10065,0.09892,0.15761,0.13718,0.14437,0.15008,0.14338,0.14432,0.14989,0.14616,0.13824,0.1547,0.10156,0.08102,0.07157,0.0726,0.09692,0.10509,0.08348,0.08276,0.0759,0.08921,0.09285,0.08397,0.13887,0.13047,0.14179,0.09581,0.15014,0.15391,0.14309,0.13587,0.14266,0.14551,0.14778,0.14277,0.14026,0.15232,0.14205,0.13232,0.14131,0.13416,0.13367,0.14004,0.12964,0.11771,0.07747,0.07136,0.07004,0.08567,0.08686,0.0776,0.07458,0.07284,0.07807,0.08514,0.07349,0.13288,0.11109,0.13164,0.08949,0.13591,0.12848,0.10819,0.12876,0.12001,0.12182,0.12762,0.12192,0.13523,0.13656,0.11972,0.12356,0.1334,0.1289,0.12434,0.12109,0.12185
1383,0.3330642073609309,0.16437,0.15849,0.16541,0.1561,0.15603,0.15247,0.16559,0.15425,0.15772,0.15926,0.15409,0.08481,0.1425,0.09323,0.08271,0.087,0.10286,0.10312,0.08647,0.08926,0.08642,0.09587,0.12748,0.09677,0.08364,0.08852,0.16171,0.14134,0.13623,0.10113,0.15285,0.13771,0.15756,0.13002,0.12954,0.13964,0.14437,0.10002,0.09672,0.14665,0.13391,0.14178,0.1451,0.14238,0.14117,0.14605,0.14323,0.13465,0.15194,0.09967,0.07954,0.06674,0.07128,0.09254,0.10234,0.08106,0.08177,0.07598,0.08245,0.09149,0.08122,0.13544,0.12712,0.13787,0.09191,0.14749,0.14568,0.13806,0.13305,0.13933,0.14481,0.14333,0.13458,0.13605,0.14785,0.13695,0.13169,0.13935,0.13447,0.13152,0.14031,0.1304,0.12524,0.07645,0.06599,0.06899,0.08644,0.08946,0.07585,0.07139,0.07209,0.07538,0.08433,0.06945,0.12548,0.10691,0.12623,0.08668,0.1313,0.12647,0.10622,0.1268,0.12371,0.12225,0.12464,0.11908,0.13525,0.13332,0.11689,0.12205,0.12975,0.12598,0.11874,0.11915,0.12021
1384,0.33428421999183744,0.15911,0.15139,0.16404,0.15085,0.15185,0.14886,0.1605,0.15193,0.15583,0.1576,0.1492,0.08459,0.14481,0.09295,0.07592,0.08522,0.09517,0.10095,0.08447,0.08927,0.08613,0.09004,0.12737,0.09717,0.08269,0.08602,0.16359,0.14164,0.13926,0.09831,0.15177,0.14248,0.15667,0.13101,0.12987,0.13729,0.14535,0.09991,0.09647,0.13788,0.13315,0.14159,0.14131,0.14269,0.13902,0.14303,0.14242,0.1327,0.15227,0.1032,0.07854,0.06452,0.07218,0.08859,0.10039,0.07871,0.0829,0.07569,0.07663,0.09085,0.08002,0.134,0.12633,0.13556,0.08934,0.14619,0.13949,0.13588,0.13661,0.13989,0.14396,0.14144,0.12757,0.13455,0.14474,0.13401,0.13375,0.13965,0.13725,0.13256,0.14203,0.13336,0.13986,0.07613,0.06228,0.06968,0.08695,0.09161,0.07363,0.07246,0.07043,0.07466,0.08327,0.06845,0.12058,0.10719,0.12592,0.08529,0.12976,0.1264,0.10849,0.12582,0.13042,0.12428,0.12273,0.11893,0.13708,0.13237,0.1173,0.12393,0.12805,0.12544,0.11724,0.11874,0.1222
1385,0.3355132032833322,0.15768,0.1471,0.16474,0.15038,0.14975,0.14843,0.1571,0.15349,0.15694,0.1577,0.14709,0.08557,0.1544,0.09195,0.07329,0.08386,0.08931,0.10318,0.08404,0.09188,0.08714,0.08649,0.12722,0.09939,0.08378,0.08515,0.1668,0.14604,0.14646,0.09807,0.15486,0.14985,0.15819,0.13726,0.1323,0.13809,0.14911,0.10016,0.09808,0.13538,0.13628,0.14414,0.1402,0.146,0.13891,0.14259,0.14439,0.13417,0.15603,0.1141,0.07956,0.06678,0.07315,0.08573,0.10217,0.07668,0.08439,0.07493,0.07487,0.09153,0.07915,0.13576,0.12771,0.13618,0.08905,0.14858,0.13781,0.13696,0.14548,0.14248,0.14433,0.14222,0.12199,0.13695,0.14556,0.13512,0.13744,0.14238,0.1419,0.13712,0.14525,0.13864,0.16091,0.07574,0.06244,0.06954,0.0857,0.09352,0.07159,0.07587,0.06873,0.07607,0.08246,0.07032,0.12093,0.11217,0.1306,0.08598,0.13203,0.12963,0.11379,0.12765,0.13985,0.12689,0.12401,0.12039,0.14032,0.1339,0.12111,0.12813,0.12972,0.12756,0.12061,0.12049,0.12665
1386,0.3367512565413932,0.16069,0.14683,0.16785,0.15453,0.1507,0.15141,0.15699,0.15834,0.16172,0.15982,0.14863,0.08737,0.17334,0.09147,0.0773,0.08256,0.08717,0.10951,0.08336,0.09565,0.08917,0.08809,0.12845,0.10317,0.08586,0.08595,0.17191,0.15552,0.1566,0.09986,0.16023,0.15933,0.16049,0.14893,0.13677,0.14209,0.15615,0.10107,0.09982,0.14137,0.1433,0.14927,0.14306,0.15289,0.14211,0.14661,0.14962,0.13862,0.16311,0.13132,0.08393,0.07214,0.07304,0.0847,0.10699,0.07504,0.08564,0.07426,0.07808,0.09378,0.07832,0.14063,0.13107,0.14073,0.091,0.15611,0.14205,0.1403,0.15581,0.14638,0.14845,0.14529,0.11863,0.14156,0.15038,0.14107,0.14223,0.14788,0.14743,0.14424,0.15026,0.14614,0.18884,0.07576,0.06586,0.06781,0.08386,0.09632,0.06999,0.07943,0.0684,0.07848,0.08307,0.07373,0.12774,0.11997,0.13929,0.08881,0.13855,0.13725,0.12246,0.13515,0.1512,0.13165,0.12993,0.12303,0.14393,0.13759,0.12757,0.13342,0.13564,0.13273,0.1275,0.125,0.1325
1387,0.33799848054319426,0.16679,0.15078,0.17403,0.16173,0.15613,0.15809,0.16088,0.16635,0.16937,0.16463,0.15442,0.08979,0.2013,0.09409,0.0849,0.08271,0.08951,0.11749,0.08175,0.09979,0.09115,0.09342,0.1321,0.10738,0.08866,0.08746,0.1802,0.16952,0.16893,0.10252,0.16571,0.1716,0.16338,0.16383,0.14464,0.14867,0.16563,0.10267,0.10062,0.15417,0.15272,0.1567,0.15006,0.16229,0.14902,0.15577,0.15812,0.14418,0.1729,0.15212,0.09154,0.07756,0.07334,0.08695,0.11145,0.0744,0.08784,0.07451,0.08381,0.09712,0.07897,0.14813,0.13652,0.14911,0.09465,0.16823,0.15153,0.14505,0.16501,0.15251,0.15806,0.15101,0.1193,0.14648,0.15756,0.15053,0.14852,0.15603,0.15327,0.15239,0.15733,0.15549,0.22345,0.07837,0.07005,0.06691,0.08441,0.10015,0.06918,0.08231,0.06932,0.08071,0.08593,0.07741,0.14061,0.12859,0.15085,0.09261,0.14862,0.14985,0.13548,0.14891,0.1632,0.1407,0.13983,0.1281,0.14811,0.14335,0.13562,0.1399,0.14582,0.14107,0.13627,0.13255,0.14004
1388,0.33925497756445144,0.17403,0.15778,0.18332,0.17099,0.16622,0.16859,0.1677,0.17796,0.1795,0.17217,0.16357,0.09335,0.23474,0.09999,0.09098,0.0852,0.096,0.12459,0.08213,0.1043,0.09249,0.09871,0.13724,0.11102,0.092,0.08974,0.19112,0.1867,0.18307,0.10597,0.17184,0.18699,0.16853,0.17889,0.15682,0.1578,0.17589,0.10516,0.10176,0.16802,0.1626,0.16628,0.15961,0.17324,0.1592,0.16929,0.16913,0.15028,0.18412,0.17477,0.10058,0.08215,0.07612,0.09383,0.11289,0.07686,0.09272,0.07707,0.08893,0.10082,0.08224,0.15857,0.144,0.16024,0.09942,0.18291,0.16315,0.15171,0.17308,0.16111,0.17262,0.15974,0.12643,0.15202,0.16621,0.16063,0.15644,0.16593,0.15959,0.16082,0.16646,0.16608,0.26104,0.08539,0.07405,0.06972,0.08869,0.10388,0.07106,0.08539,0.07105,0.08353,0.09088,0.081,0.15728,0.1376,0.16417,0.09616,0.16076,0.16736,0.15208,0.16606,0.17518,0.15399,0.15178,0.13708,0.15446,0.15098,0.14442,0.1482,0.1591,0.15185,0.14615,0.14258,0.15046
1389,0.3405208514073804,0.18137,0.16637,0.19454,0.18273,0.17949,0.18246,0.17625,0.1927,0.19256,0.18167,0.174,0.0987,0.26777,0.10687,0.09448,0.08963,0.10527,0.13024,0.08845,0.10897,0.09412,0.10161,0.14264,0.11443,0.09559,0.09371,0.20208,0.20451,0.19784,0.11086,0.18051,0.203,0.17686,0.19295,0.17291,0.16956,0.18545,0.10937,0.10544,0.17688,0.17206,0.17738,0.16906,0.18538,0.1721,0.18509,0.18129,0.15838,0.19511,0.19882,0.10767,0.08793,0.08169,0.10423,0.11233,0.08469,0.10028,0.08272,0.09318,0.10467,0.08755,0.17236,0.15375,0.17258,0.10459,0.19736,0.17357,0.16101,0.18138,0.171,0.18955,0.17152,0.1417,0.15956,0.17637,0.16953,0.16512,0.17681,0.1671,0.17024,0.17721,0.17737,0.29376,0.09534,0.07935,0.07638,0.09516,0.10652,0.07771,0.09002,0.07468,0.08895,0.09689,0.08488,0.17424,0.14767,0.17775,0.09921,0.1738,0.1878,0.16937,0.18331,0.18737,0.16919,0.1647,0.14944,0.16385,0.15984,0.15382,0.15746,0.17358,0.1634,0.15734,0.15385,0.16418
1390,0.34179620742928235,0.18899,0.17593,0.20545,0.19727,0.19375,0.19794,0.1867,0.20816,0.20736,0.1916,0.18405,0.10533,0.29535,0.11335,0.09892,0.09493,0.11513,0.13467,0.10015,0.1138,0.09744,0.10257,0.14815,0.11883,0.1,0.09876,0.21049,0.21943,0.21113,0.11694,0.19147,0.21426,0.18571,0.20673,0.19106,0.18238,0.19321,0.11568,0.11191,0.1794,0.18096,0.18807,0.17638,0.19758,0.18672,0.20024,0.19329,0.1695,0.20425,0.22241,0.11031,0.09619,0.08894,0.11397,0.11323,0.0968,0.10874,0.09022,0.09845,0.10891,0.09386,0.18835,0.16621,0.18426,0.10953,0.20854,0.18171,0.17168,0.19079,0.18076,0.20536,0.18629,0.16392,0.16871,0.18667,0.17812,0.17349,0.18829,0.17644,0.1814,0.18852,0.18871,0.313,0.10348,0.08687,0.08443,0.10169,0.10835,0.08779,0.09633,0.08141,0.09711,0.10289,0.0894,0.1889,0.15854,0.18994,0.10199,0.18709,0.20651,0.1843,0.1994,0.19939,0.18336,0.17849,0.16224,0.17441,0.16893,0.16402,0.16597,0.18732,0.1737,0.16993,0.16527,0.17933
1391,0.3430811525717753,0.19688,0.18622,0.21344,0.21257,0.20678,0.21131,0.19903,0.22078,0.21991,0.19941,0.19284,0.11138,0.31739,0.11906,0.10607,0.09964,0.12327,0.13678,0.11123,0.11907,0.10188,0.10305,0.15332,0.124,0.1056,0.10244,0.21428,0.22826,0.22057,0.12247,0.20157,0.21643,0.18977,0.21929,0.20731,0.19257,0.19803,0.12262,0.11916,0.17957,0.18777,0.19558,0.18045,0.20693,0.20016,0.21161,0.20385,0.18178,0.20978,0.23922,0.1097,0.10451,0.09629,0.11936,0.11675,0.10773,0.1166,0.09673,0.1046,0.11289,0.10069,0.20322,0.17967,0.19314,0.114,0.21444,0.18799,0.1803,0.20045,0.18889,0.21634,0.20237,0.18755,0.17642,0.19342,0.18754,0.18067,0.19897,0.1871,0.19282,0.19822,0.19848,0.31545,0.10649,0.09449,0.09116,0.10776,0.11046,0.09652,0.10262,0.08988,0.10444,0.10781,0.09414,0.20033,0.16788,0.19956,0.10456,0.19917,0.21797,0.19512,0.21279,0.20899,0.19403,0.19143,0.17224,0.18224,0.17657,0.17381,0.17313,0.19844,0.18086,0.18227,0.17581,0.19167
1392,0.3443757953906865,0.20382,0.19637,0.21614,0.22403,0.2162,0.21802,0.21068,0.22752,0.22637,0.20279,0.19922,0.11464,0.33702,0.1222,0.1121,0.10289,0.12834,0.13497,0.11585,0.12333,0.10522,0.10341,0.15615,0.12729,0.11007,0.10334,0.21127,0.22951,0.22391,0.12525,0.20698,0.21027,0.1855,0.22655,0.21633,0.19688,0.19924,0.1275,0.12491,0.18206,0.18988,0.19799,0.18044,0.21019,0.20773,0.21659,0.21076,0.19107,0.20969,0.24232,0.10893,0.10878,0.10213,0.121,0.12018,0.11221,0.12289,0.09965,0.1089,0.11486,0.10634,0.21313,0.18964,0.1972,0.11726,0.21543,0.19159,0.18373,0.20823,0.19339,0.21955,0.21496,0.20411,0.17914,0.19327,0.19556,0.18524,0.20609,0.19649,0.20092,0.20358,0.204,0.30334,0.1059,0.09859,0.09543,0.1135,0.11296,0.10051,0.10681,0.09679,0.10684,0.11041,0.0977,0.20749,0.17249,0.20548,0.10679,0.20698,0.21931,0.20081,0.22007,0.21308,0.19928,0.19993,0.17807,0.18397,0.18049,0.1797,0.1788,0.20469,0.18334,0.19088,0.1836,0.19712
1393,0.3456802460866247,0.20857,0.20471,0.21228,0.22765,0.2199,0.21584,0.21815,0.22724,0.22569,0.20178,0.20193,0.11409,0.35417,0.12116,0.11225,0.10537,0.1299,0.12971,0.11369,0.1236,0.10651,0.10356,0.15447,0.12658,0.1098,0.10313,0.2009,0.22404,0.21988,0.1242,0.20516,0.20003,0.17437,0.22528,0.21518,0.19551,0.19734,0.12849,0.12763,0.1878,0.18663,0.1955,0.17645,0.20658,0.20652,0.21434,0.21149,0.19417,0.20308,0.23388,0.10815,0.10713,0.10586,0.12126,0.12084,0.11031,0.12603,0.09829,0.10993,0.11421,0.10736,0.21624,0.19317,0.19545,0.11762,0.21353,0.19079,0.1819,0.21223,0.19259,0.21517,0.21901,0.20671,0.176,0.18637,0.1978,0.18554,0.20751,0.20073,0.20286,0.20332,0.20328,0.28071,0.10494,0.09781,0.09768,0.11729,0.11447,0.10009,0.10841,0.09968,0.10444,0.11016,0.09795,0.20904,0.17114,0.20587,0.10819,0.2077,0.21183,0.20047,0.21908,0.20975,0.19849,0.20209,0.17995,0.17881,0.17922,0.17871,0.18141,0.2041,0.18074,0.19268,0.18624,0.1946
1394,0.34699461653624925,0.21125,0.20952,0.20302,0.22303,0.217,0.20704,0.22064,0.22107,0.21883,0.1981,0.20125,0.11053,0.36217,0.11739,0.10731,0.10758,0.12757,0.12309,0.10834,0.11869,0.106,0.10442,0.1482,0.1227,0.10442,0.10415,0.18603,0.21376,0.20975,0.12036,0.19583,0.18909,0.16131,0.21678,0.20625,0.19095,0.19305,0.12568,0.12662,0.19363,0.18012,0.19002,0.17038,0.19841,0.19826,0.20644,0.20577,0.19101,0.19143,0.22424,0.10459,0.1012,0.10828,0.11975,0.11907,0.106,0.12442,0.09357,0.10927,0.11247,0.10221,0.21351,0.19196,0.18874,0.11438,0.20971,0.18578,0.17795,0.21066,0.18685,0.20699,0.21404,0.19492,0.16921,0.17608,0.19285,0.18134,0.20299,0.1971,0.19847,0.1982,0.1964,0.2545,0.1037,0.09436,0.09791,0.11632,0.11328,0.09665,0.10823,0.09771,0.10069,0.10773,0.0936,0.20572,0.16545,0.19962,0.10768,0.20165,0.19888,0.1937,0.21092,0.19888,0.19321,0.19919,0.17829,0.16819,0.1731,0.17197,0.17857,0.19692,0.17389,0.18718,0.18267,0.18622
1395,0.3483190203242565,0.21258,0.21026,0.19171,0.21278,0.20849,0.19622,0.22003,0.21164,0.20728,0.19277,0.19912,0.10555,0.35207,0.11326,0.10191,0.10803,0.12207,0.11653,0.10284,0.11029,0.10324,0.10667,0.13947,0.11726,0.09761,0.10564,0.17085,0.19951,0.19706,0.116,0.18174,0.17863,0.15086,0.20433,0.1947,0.18471,0.18666,0.12055,0.12233,0.19474,0.17271,0.18354,0.16428,0.18888,0.18747,0.19567,0.19623,0.18375,0.17798,0.21871,0.09701,0.09412,0.10963,0.11506,0.11618,0.10207,0.11783,0.08676,0.10815,0.11043,0.09407,0.20704,0.18892,0.17907,0.1093,0.20332,0.17934,0.17553,0.2023,0.17896,0.19869,0.20429,0.17512,0.16163,0.16577,0.1839,0.17427,0.19371,0.18588,0.18974,0.18962,0.18481,0.22959,0.10007,0.09097,0.09464,0.11026,0.10883,0.09112,0.10584,0.09172,0.09714,0.10355,0.08571,0.19992,0.15768,0.18868,0.10465,0.19262,0.18312,0.18181,0.1977,0.18213,0.18605,0.19302,0.17336,0.15469,0.16392,0.16338,0.16965,0.18608,0.16407,0.17668,0.17424,0.1753
1396,0.34965357277609993,0.21285,0.20851,0.18157,0.20021,0.19686,0.18664,0.21818,0.20182,0.19354,0.1863,0.19727,0.10036,0.32374,0.10847,0.09822,0.10535,0.11625,0.1104,0.09835,0.10085,0.09851,0.1084,0.13144,0.11048,0.09332,0.10408,0.1578,0.18209,0.18512,0.11241,0.16767,0.16894,0.14503,0.18968,0.18376,0.17687,0.17869,0.11511,0.11641,0.18796,0.1659,0.17686,0.1585,0.17977,0.17772,0.18404,0.18598,0.17486,0.16591,0.213,0.08758,0.08813,0.10827,0.10886,0.11225,0.09842,0.10771,0.07964,0.10527,0.10677,0.08798,0.19822,0.18412,0.16867,0.10476,0.19431,0.17427,0.17626,0.1889,0.17269,0.19079,0.19459,0.15597,0.15498,0.15664,0.17481,0.16654,0.18201,0.17019,0.17943,0.17908,0.1701,0.20402,0.09398,0.08753,0.08722,0.10244,0.10227,0.08547,0.09886,0.08455,0.09224,0.0973,0.07736,0.1925,0.14937,0.17771,0.09999,0.18506,0.16595,0.16779,0.18093,0.16284,0.1787,0.18446,0.16609,0.1414,0.15404,0.15571,0.15722,0.17493,0.1532,0.16503,0.16382,0.16461
