,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114
528,272.16866,1.04258,272.16866,1.06073,272.16866,1.12457,272.16866,1.11908,272.16866,1.13728,272.16866,1.12542,272.16866,1.12571,272.16866,1.12818,272.16866,1.12795,272.16866,1.13823,272.16866,1.13318,272.16866,0.97319,272.16866,1.18288,272.16866,0.95573,272.16866,0.96013,272.16866,0.96643,272.16866,0.97763,272.16866,0.95727,272.16866,0.95662,272.16866,0.93969,272.16866,0.94858,272.16866,0.94817,272.16866,0.97367,272.16866,0.94203,272.16866,0.96065,272.16866,0.96355,272.16866,1.08239,272.16866,1.08003,272.16866,1.08671,272.16866,0.94353,272.16866,1.09691,272.16866,1.07179,272.16866,1.07279,272.16866,1.09212,272.16866,1.08622,272.16866,1.09533,272.16866,1.09216,272.16866,0.97273,272.16866,0.96586,272.16866,1.02322,272.16866,1.04506,272.16866,1.04445,272.16866,1.04093,272.16866,1.05427,272.16866,1.0374,272.16866,1.06023,272.16866,1.05592,272.16866,1.0535,272.16866,1.04933,272.16866,1.22262,272.16866,1.02739,272.16866,1.02301,272.16866,1.0189,272.16866,1.02448,272.16866,1.03267,272.16866,1.02641,272.16866,1.00271,272.16866,1.0078,272.16866,1.03255,272.16866,1.03044,272.16866,1.02781,272.16866,1.16298,272.16866,1.13795,272.16866,1.15615,272.16866,1.02368,272.16866,1.16662,272.16866,1.14043,272.16866,1.13514,272.16866,1.15414,272.16866,1.16517,272.16866,1.17975,272.16866,1.15785,272.16866,1.07283,272.16866,1.0765,272.16866,1.09383,272.16866,1.08919,272.16866,1.10075,272.16866,1.10141,272.16866,1.0988,272.16866,1.10457,272.16866,1.09951,272.16866,1.09432,272.16866,1.24242,272.16866,1.03707,272.16866,1.03223,272.16866,1.01927,272.16866,1.04788,272.16866,1.0148,272.16866,1.03414,272.16866,1.03611,272.16866,1.03667,272.16866,1.03828,272.16866,1.03311,272.16866,1.0465,272.16866,1.17867,272.16866,1.14976,272.16866,1.17255,272.16866,1.03935,272.16866,1.15742,272.16866,1.1561,272.16866,1.15485,272.16866,1.16572,272.16866,1.16948,272.16866,1.19561,272.16866,1.18111,272.16866,1.11679,272.16866,1.12285,272.16866,1.13043,272.16866,1.13381,272.16866,1.15049,272.16866,1.14636,272.16866,1.14695,272.16866,1.1457,272.16866,1.15317,272.16866,1.15083
529,271.92759,1.04573,271.92759,1.06074,271.92759,1.12773,271.92759,1.1177,271.92759,1.13692,271.92759,1.12671,271.92759,1.12573,271.92759,1.13312,271.92759,1.13065,271.92759,1.14149,271.92759,1.13122,271.92759,0.97403,271.92759,1.17554,271.92759,0.95723,271.92759,0.95373,271.92759,0.96482,271.92759,0.96863,271.92759,0.95221,271.92759,0.96853,271.92759,0.94135,271.92759,0.95129,271.92759,0.94678,271.92759,0.98088,271.92759,0.94591,271.92759,0.96476,271.92759,0.95574,271.92759,1.08586,271.92759,1.08301,271.92759,1.0858,271.92759,0.95086,271.92759,1.10341,271.92759,1.07898,271.92759,1.08129,271.92759,1.09443,271.92759,1.0902,271.92759,1.09565,271.92759,1.0898,271.92759,0.96974,271.92759,0.97407,271.92759,1.02819,271.92759,1.04648,271.92759,1.04894,271.92759,1.04,271.92759,1.05239,271.92759,1.0438,271.92759,1.05761,271.92759,1.05981,271.92759,1.06023,271.92759,1.05116,271.92759,1.22408,271.92759,1.03001,271.92759,1.01746,271.92759,1.02163,271.92759,1.03073,271.92759,1.03115,271.92759,1.0329,271.92759,1.01629,271.92759,1.01957,271.92759,1.03222,271.92759,1.03697,271.92759,1.03057,271.92759,1.1574,271.92759,1.14463,271.92759,1.15406,271.92759,1.02539,271.92759,1.1704,271.92759,1.14234,271.92759,1.13723,271.92759,1.15922,271.92759,1.16999,271.92759,1.18489,271.92759,1.15993,271.92759,1.07402,271.92759,1.07765,271.92759,1.09565,271.92759,1.0927,271.92759,1.10359,271.92759,1.10235,271.92759,1.10311,271.92759,1.10746,271.92759,1.10238,271.92759,1.09821,271.92759,1.23979,271.92759,1.04048,271.92759,1.03329,271.92759,1.02776,271.92759,1.04781,271.92759,1.02035,271.92759,1.03835,271.92759,1.038,271.92759,1.03841,271.92759,1.03778,271.92759,1.03645,271.92759,1.04883,271.92759,1.1796,271.92759,1.15418,271.92759,1.17136,271.92759,1.04528,271.92759,1.16301,271.92759,1.16125,271.92759,1.14801,271.92759,1.17333,271.92759,1.1738,271.92759,1.19213,271.92759,1.18345,271.92759,1.12106,271.92759,1.12692,271.92759,1.12597,271.92759,1.13788,271.92759,1.15188,271.92759,1.15086,271.92759,1.1473,271.92759,1.15039,271.92759,1.15655,271.92759,1.15227
530,271.68652,1.04953,271.68652,1.06313,271.68652,1.13263,271.68652,1.118,271.68652,1.1336,271.68652,1.12629,271.68652,1.12612,271.68652,1.13819,271.68652,1.13527,271.68652,1.14694,271.68652,1.12883,271.68652,0.97413,271.68652,1.16029,271.68652,0.96135,271.68652,0.9505,271.68652,0.96312,271.68652,0.96408,271.68652,0.94749,271.68652,0.97597,271.68652,0.94397,271.68652,0.95502,271.68652,0.94261,271.68652,0.99093,271.68652,0.95275,271.68652,0.96772,271.68652,0.95033,271.68652,1.08915,271.68652,1.08469,271.68652,1.08324,271.68652,0.96078,271.68652,1.10751,271.68652,1.0831,271.68652,1.08507,271.68652,1.09586,271.68652,1.09468,271.68652,1.09417,271.68652,1.08824,271.68652,0.96762,271.68652,0.98031,271.68652,1.03282,271.68652,1.04946,271.68652,1.05513,271.68652,1.04023,271.68652,1.05242,271.68652,1.04962,271.68652,1.05292,271.68652,1.06507,271.68652,1.06685,271.68652,1.05298,271.68652,1.22263,271.68652,1.03219,271.68652,1.00983,271.68652,1.01884,271.68652,1.03132,271.68652,1.02747,271.68652,1.03841,271.68652,1.032,271.68652,1.0296,271.68652,1.02961,271.68652,1.04317,271.68652,1.03495,271.68652,1.15565,271.68652,1.14933,271.68652,1.15363,271.68652,1.02729,271.68652,1.1714,271.68652,1.14808,271.68652,1.14476,271.68652,1.15837,271.68652,1.17371,271.68652,1.18315,271.68652,1.15799,271.68652,1.07765,271.68652,1.08123,271.68652,1.09429,271.68652,1.09508,271.68652,1.10687,271.68652,1.10508,271.68652,1.1057,271.68652,1.1083,271.68652,1.10926,271.68652,1.10476,271.68652,1.23603,271.68652,1.03774,271.68652,1.04252,271.68652,1.0446,271.68652,1.05477,271.68652,1.0329,271.68652,1.0465,271.68652,1.03626,271.68652,1.04297,271.68652,1.04087,271.68652,1.0394,271.68652,1.04713,271.68652,1.18162,271.68652,1.16007,271.68652,1.17021,271.68652,1.05233,271.68652,1.1714,271.68652,1.16542,271.68652,1.15404,271.68652,1.17829,271.68652,1.18176,271.68652,1.18793,271.68652,1.18563,271.68652,1.12333,271.68652,1.12952,271.68652,1.12138,271.68652,1.14285,271.68652,1.14934,271.68652,1.15429,271.68652,1.14757,271.68652,1.15235,271.68652,1.15962,271.68652,1.15642
531,271.44545,1.05188,271.44545,1.0676,271.44545,1.13726,271.44545,1.11875,271.44545,1.13052,271.44545,1.1268,271.44545,1.12744,271.44545,1.14333,271.44545,1.13845,271.44545,1.15179,271.44545,1.12818,271.44545,0.97361,271.44545,1.14828,271.44545,0.9634,271.44545,0.95093,271.44545,0.96412,271.44545,0.96517,271.44545,0.95087,271.44545,0.97664,271.44545,0.94352,271.44545,0.95867,271.44545,0.94198,271.44545,0.99617,271.44545,0.96086,271.44545,0.96825,271.44545,0.95345,271.44545,1.09449,271.44545,1.08817,271.44545,1.08361,271.44545,0.96832,271.44545,1.10786,271.44545,1.08246,271.44545,1.0842,271.44545,1.09817,271.44545,1.09627,271.44545,1.09477,271.44545,1.09102,271.44545,0.9671,271.44545,0.98131,271.44545,1.03671,271.44545,1.05166,271.44545,1.06259,271.44545,1.04353,271.44545,1.05567,271.44545,1.05572,271.44545,1.04993,271.44545,1.06879,271.44545,1.07322,271.44545,1.05706,271.44545,1.2175,271.44545,1.03279,271.44545,1.00916,271.44545,1.01398,271.44545,1.02772,271.44545,1.02313,271.44545,1.03992,271.44545,1.0471,271.44545,1.03294,271.44545,1.02409,271.44545,1.04507,271.44545,1.0393,271.44545,1.15857,271.44545,1.15244,271.44545,1.15327,271.44545,1.02965,271.44545,1.16881,271.44545,1.15788,271.44545,1.15473,271.44545,1.15421,271.44545,1.17561,271.44545,1.1754,271.44545,1.15569,271.44545,1.08272,271.44545,1.08755,271.44545,1.0924,271.44545,1.09937,271.44545,1.11128,271.44545,1.10668,271.44545,1.10663,271.44545,1.10843,271.44545,1.11657,271.44545,1.10984,271.44545,1.23572,271.44545,1.03363,271.44545,1.0501,271.44545,1.05579,271.44545,1.06407,271.44545,1.04303,271.44545,1.0539,271.44545,1.03396,271.44545,1.04926,271.44545,1.04478,271.44545,1.04042,271.44545,1.0437,271.44545,1.18487,271.44545,1.16632,271.44545,1.1689,271.44545,1.05763,271.44545,1.18081,271.44545,1.16929,271.44545,1.16821,271.44545,1.17943,271.44545,1.18983,271.44545,1.1857,271.44545,1.18975,271.44545,1.12557,271.44545,1.13264,271.44545,1.11952,271.44545,1.1459,271.44545,1.14249,271.44545,1.15814,271.44545,1.15031,271.44545,1.15274,271.44545,1.16193,271.44545,1.16249
532,271.20438,1.0527,271.20438,1.07195,271.20438,1.13788,271.20438,1.12079,271.20438,1.13055,271.20438,1.12878,271.20438,1.12802,271.20438,1.1476,271.20438,1.13855,271.20438,1.15436,271.20438,1.13009,271.20438,0.97338,271.20438,1.14772,271.20438,0.96089,271.20438,0.95594,271.20438,0.96821,271.20438,0.96981,271.20438,0.96039,271.20438,0.9757,271.20438,0.94407,271.20438,0.96074,271.20438,0.94882,271.20438,0.99256,271.20438,0.96798,271.20438,0.96819,271.20438,0.96376,271.20438,1.10257,271.20438,1.09554,271.20438,1.08698,271.20438,0.97146,271.20438,1.10491,271.20438,1.08111,271.20438,1.08314,271.20438,1.1011,271.20438,1.09558,271.20438,1.10098,271.20438,1.09725,271.20438,0.969,271.20438,0.97713,271.20438,1.03982,271.20438,1.05144,271.20438,1.06863,271.20438,1.05001,271.20438,1.06107,271.20438,1.06225,271.20438,1.05073,271.20438,1.07,271.20438,1.07828,271.20438,1.06449,271.20438,1.21387,271.20438,1.03293,271.20438,1.01802,271.20438,1.01397,271.20438,1.02781,271.20438,1.01874,271.20438,1.03638,271.20438,1.05577,271.20438,1.03245,271.20438,1.01618,271.20438,1.04251,271.20438,1.04201,271.20438,1.16187,271.20438,1.15581,271.20438,1.15223,271.20438,1.03368,271.20438,1.16539,271.20438,1.16921,271.20438,1.16331,271.20438,1.15294,271.20438,1.17741,271.20438,1.16821,271.20438,1.15705,271.20438,1.08467,271.20438,1.09493,271.20438,1.09396,271.20438,1.10484,271.20438,1.11491,271.20438,1.10589,271.20438,1.10672,271.20438,1.10873,271.20438,1.12052,271.20438,1.111,271.20438,1.23671,271.20438,1.0331,271.20438,1.04942,271.20438,1.05237,271.20438,1.06746,271.20438,1.0479,271.20438,1.05653,271.20438,1.03755,271.20438,1.05375,271.20438,1.04503,271.20438,1.04162,271.20438,1.04409,271.20438,1.18603,271.20438,1.17129,271.20438,1.16941,271.20438,1.05868,271.20438,1.18674,271.20438,1.17159,271.20438,1.18067,271.20438,1.17815,271.20438,1.19357,271.20438,1.18682,271.20438,1.1959,271.20438,1.13127,271.20438,1.13829,271.20438,1.12243,271.20438,1.14596,271.20438,1.13502,271.20438,1.16412,271.20438,1.15488,271.20438,1.154,271.20438,1.16489,271.20438,1.16711
533,270.96331,1.05357,270.96331,1.07372,270.96331,1.13407,270.96331,1.12639,270.96331,1.13352,270.96331,1.13045,270.96331,1.12736,270.96331,1.14958,270.96331,1.1373,270.96331,1.15383,270.96331,1.13277,270.96331,0.97372,270.96331,1.15713,270.96331,0.95694,270.96331,0.96511,270.96331,0.97426,270.96331,0.9751,270.96331,0.96905,270.96331,0.97913,270.96331,0.95284,270.96331,0.96128,270.96331,0.96027,270.96331,0.98795,270.96331,0.97337,270.96331,0.96973,270.96331,0.9753,270.96331,1.10995,270.96331,1.10618,270.96331,1.09019,270.96331,0.97159,270.96331,1.1016,270.96331,1.08436,270.96331,1.08556,270.96331,1.10297,270.96331,1.09628,270.96331,1.10933,270.96331,1.10314,270.96331,0.97352,270.96331,0.97124,270.96331,1.04112,270.96331,1.05053,270.96331,1.07156,270.96331,1.05789,270.96331,1.06591,270.96331,1.06773,270.96331,1.05598,270.96331,1.07066,270.96331,1.08052,270.96331,1.07252,270.96331,1.21825,270.96331,1.03765,270.96331,1.03112,270.96331,1.02108,270.96331,1.03512,270.96331,1.01755,270.96331,1.03039,270.96331,1.05593,270.96331,1.03081,270.96331,1.00972,270.96331,1.04014,270.96331,1.04208,270.96331,1.16291,270.96331,1.15982,270.96331,1.15328,270.96331,1.03977,270.96331,1.1677,270.96331,1.17691,270.96331,1.16887,270.96331,1.15829,270.96331,1.18026,270.96331,1.16753,270.96331,1.16189,270.96331,1.08149,270.96331,1.10096,270.96331,1.09918,270.96331,1.10852,270.96331,1.11538,270.96331,1.10479,270.96331,1.10708,270.96331,1.10893,270.96331,1.12101,270.96331,1.10937,270.96331,1.23523,270.96331,1.03686,270.96331,1.04401,270.96331,1.04139,270.96331,1.06057,270.96331,1.04981,270.96331,1.05662,270.96331,1.04736,270.96331,1.05501,270.96331,1.04385,270.96331,1.04719,270.96331,1.04942,270.96331,1.18344,270.96331,1.17292,270.96331,1.17485,270.96331,1.05629,270.96331,1.18628,270.96331,1.17168,270.96331,1.18577,270.96331,1.17729,270.96331,1.19296,270.96331,1.18908,270.96331,1.20059,270.96331,1.1402,270.96331,1.14713,270.96331,1.12994,270.96331,1.146,270.96331,1.13338,270.96331,1.17116,270.96331,1.15899,270.96331,1.15796,270.96331,1.17032,270.96331,1.16877
534,270.72224,1.05513,270.72224,1.07228,270.72224,1.12992,270.72224,1.1359,270.72224,1.13751,270.72224,1.13054,270.72224,1.12807,270.72224,1.14954,270.72224,1.1372,270.72224,1.1503,270.72224,1.13394,270.72224,0.97437,270.72224,1.16806,270.72224,0.95675,270.72224,0.97434,270.72224,0.98075,270.72224,0.98022,270.72224,0.97404,270.72224,0.98678,270.72224,0.96879,270.72224,0.96255,270.72224,0.97066,270.72224,0.99182,270.72224,0.97671,270.72224,0.97169,270.72224,0.98367,270.72224,1.11183,270.72224,1.11775,270.72224,1.09198,270.72224,0.97135,270.72224,1.10096,270.72224,1.09278,270.72224,1.09295,270.72224,1.10323,270.72224,1.10029,270.72224,1.11444,270.72224,1.10611,270.72224,0.97858,270.72224,0.96822,270.72224,1.04106,270.72224,1.05162,270.72224,1.07338,270.72224,1.06409,270.72224,1.06862,270.72224,1.07094,270.72224,1.06418,270.72224,1.07264,270.72224,1.08091,270.72224,1.07659,270.72224,1.22793,270.72224,1.04785,270.72224,1.04175,270.72224,1.03164,270.72224,1.04425,270.72224,1.02245,270.72224,1.02638,270.72224,1.05179,270.72224,1.02911,270.72224,1.00845,270.72224,1.04146,270.72224,1.03904,270.72224,1.16403,270.72224,1.16392,270.72224,1.1592,270.72224,1.04488,270.72224,1.17939,270.72224,1.17749,270.72224,1.1726,270.72224,1.16824,270.72224,1.18052,270.72224,1.17504,270.72224,1.16667,270.72224,1.07788,270.72224,1.10477,270.72224,1.10537,270.72224,1.10988,270.72224,1.11347,270.72224,1.10494,270.72224,1.10833,270.72224,1.10933,270.72224,1.12136,270.72224,1.10879,270.72224,1.23258,270.72224,1.04251,270.72224,1.04135,270.72224,1.03696,270.72224,1.04928,270.72224,1.0503,270.72224,1.05793,270.72224,1.0577,270.72224,1.05523,270.72224,1.04749,270.72224,1.05708,270.72224,1.05626,270.72224,1.18072,270.72224,1.17156,270.72224,1.18548,270.72224,1.05288,270.72224,1.18203,270.72224,1.17191,270.72224,1.18447,270.72224,1.17909,270.72224,1.19092,270.72224,1.18862,270.72224,1.20052,270.72224,1.14781,270.72224,1.15529,270.72224,1.14066,270.72224,1.14955,270.72224,1.14072,270.72224,1.17628,270.72224,1.16104,270.72224,1.16514,270.72224,1.17628,270.72224,1.17033
535,270.48116,1.05735,270.48116,1.06963,270.48116,1.12889,270.48116,1.14595,270.48116,1.1413,270.48116,1.13075,270.48116,1.13219,270.48116,1.14997,270.48116,1.1383,270.48116,1.14563,270.48116,1.13474,270.48116,0.97521,270.48116,1.1723,270.48116,0.96206,270.48116,0.97868,270.48116,0.98587,270.48116,0.98551,270.48116,0.97691,270.48116,0.99274,270.48116,0.98217,270.48116,0.96494,270.48116,0.97643,270.48116,1.00134,270.48116,0.97723,270.48116,0.97175,270.48116,0.98813,270.48116,1.10787,270.48116,1.1263,270.48116,1.09388,270.48116,0.97351,270.48116,1.10263,270.48116,1.10272,270.48116,1.10396,270.48116,1.10303,270.48116,1.10511,270.48116,1.11708,270.48116,1.10632,270.48116,0.9814,270.48116,0.9708,270.48116,1.04219,270.48116,1.0548,270.48116,1.07752,270.48116,1.06682,270.48116,1.07046,270.48116,1.07278,270.48116,1.07161,270.48116,1.07622,270.48116,1.08244,270.48116,1.07522,270.48116,1.23105,270.48116,1.05569,270.48116,1.0457,270.48116,1.04014,270.48116,1.04852,270.48116,1.03002,270.48116,1.02702,270.48116,1.04885,270.48116,1.03037,270.48116,1.01389,270.48116,1.04501,270.48116,1.03346,270.48116,1.16761,270.48116,1.16876,270.48116,1.16787,270.48116,1.04487,270.48116,1.19585,270.48116,1.17279,270.48116,1.17641,270.48116,1.17732,270.48116,1.17619,270.48116,1.18727,270.48116,1.16965,270.48116,1.08083,270.48116,1.10797,270.48116,1.11106,270.48116,1.11083,270.48116,1.11333,270.48116,1.10653,270.48116,1.11026,270.48116,1.11171,270.48116,1.12442,270.48116,1.11228,270.48116,1.23182,270.48116,1.04805,270.48116,1.04493,270.48116,1.04353,270.48116,1.0437,270.48116,1.05003,270.48116,1.06066,270.48116,1.06379,270.48116,1.05606,270.48116,1.05668,270.48116,1.06486,270.48116,1.06245,270.48116,1.1836,270.48116,1.17125,270.48116,1.19788,270.48116,1.05057,270.48116,1.18053,270.48116,1.17394,270.48116,1.18137,270.48116,1.18279,270.48116,1.18885,270.48116,1.18557,270.48116,1.19765,270.48116,1.15031,270.48116,1.15634,270.48116,1.15359,270.48116,1.15628,270.48116,1.15354,270.48116,1.17873,270.48116,1.16177,270.48116,1.1731,270.48116,1.17838,270.48116,1.17377
536,270.24009,1.06069,270.24009,1.06863,270.24009,1.13102,270.24009,1.15163,270.24009,1.14439,270.24009,1.1336,270.24009,1.13782,270.24009,1.15257,270.24009,1.13919,270.24009,1.14288,270.24009,1.1388,270.24009,0.97601,270.24009,1.16752,270.24009,0.96984,270.24009,0.97743,270.24009,0.98895,270.24009,0.98911,270.24009,0.97735,270.24009,0.99273,270.24009,0.98646,270.24009,0.9657,270.24009,0.9759,270.24009,1.00533,270.24009,0.97564,270.24009,0.97071,270.24009,0.98984,270.24009,1.10294,270.24009,1.12801,270.24009,1.09721,270.24009,0.97949,270.24009,1.10448,270.24009,1.11081,270.24009,1.11403,270.24009,1.10325,270.24009,1.10624,270.24009,1.1217,270.24009,1.10578,270.24009,0.98202,270.24009,0.97757,270.24009,1.0458,270.24009,1.0576,270.24009,1.08411,270.24009,1.06784,270.24009,1.07355,270.24009,1.07495,270.24009,1.07584,270.24009,1.08129,270.24009,1.08631,270.24009,1.07187,270.24009,1.22363,270.24009,1.05349,270.24009,1.04314,270.24009,1.04206,270.24009,1.04647,270.24009,1.03329,270.24009,1.03042,270.24009,1.04759,270.24009,1.03627,270.24009,1.02564,270.24009,1.04757,270.24009,1.02871,270.24009,1.17272,270.24009,1.17426,270.24009,1.17528,270.24009,1.04061,270.24009,1.20749,270.24009,1.16789,270.24009,1.18051,270.24009,1.18212,270.24009,1.17278,270.24009,1.19696,270.24009,1.17207,270.24009,1.09212,270.24009,1.11287,270.24009,1.11618,270.24009,1.1125,270.24009,1.11762,270.24009,1.11037,270.24009,1.11218,270.24009,1.1176,270.24009,1.13039,270.24009,1.11928,270.24009,1.23242,270.24009,1.05183,270.24009,1.05393,270.24009,1.05398,270.24009,1.04663,270.24009,1.05082,270.24009,1.06369,270.24009,1.0643,270.24009,1.05788,270.24009,1.06443,270.24009,1.06555,270.24009,1.06722,270.24009,1.19264,270.24009,1.17672,270.24009,1.20831,270.24009,1.05056,270.24009,1.18685,270.24009,1.17731,270.24009,1.18102,270.24009,1.1863,270.24009,1.18703,270.24009,1.18453,270.24009,1.19745,270.24009,1.14906,270.24009,1.14972,270.24009,1.16752,270.24009,1.16231,270.24009,1.1656,270.24009,1.18036,270.24009,1.16416,270.24009,1.17665,270.24009,1.1751,270.24009,1.177
537,269.99902,1.06486,269.99902,1.07059,269.99902,1.1357,269.99902,1.151,269.99902,1.14612,269.99902,1.13885,269.99902,1.14163,269.99902,1.15529,269.99902,1.13972,269.99902,1.14434,269.99902,1.14689,269.99902,0.97651,269.99902,1.15803,269.99902,0.97578,269.99902,0.97366,269.99902,0.99161,269.99902,0.98895,269.99902,0.97478,269.99902,0.98902,269.99902,0.98526,269.99902,0.96493,269.99902,0.9711,269.99902,0.99951,269.99902,0.97418,269.99902,0.97108,269.99902,0.99067,269.99902,1.10157,269.99902,1.12295,269.99902,1.10136,269.99902,0.98677,269.99902,1.10608,269.99902,1.11602,269.99902,1.11905,269.99902,1.10344,269.99902,1.10292,269.99902,1.12891,269.99902,1.10724,269.99902,0.98336,269.99902,0.98417,269.99902,1.05098,269.99902,1.05845,269.99902,1.09027,269.99902,1.07041,269.99902,1.07788,269.99902,1.07776,269.99902,1.0782,269.99902,1.08772,269.99902,1.09119,269.99902,1.07213,269.99902,1.2178,269.99902,1.04352,269.99902,1.03812,269.99902,1.03697,269.99902,1.03957,269.99902,1.03136,269.99902,1.0322,269.99902,1.04541,269.99902,1.04354,269.99902,1.04091,269.99902,1.04849,269.99902,1.02988,269.99902,1.17799,269.99902,1.17765,269.99902,1.18153,269.99902,1.03744,269.99902,1.20858,269.99902,1.16708,269.99902,1.18314,269.99902,1.18432,269.99902,1.17465,269.99902,1.19801,269.99902,1.17673,269.99902,1.10629,269.99902,1.12,269.99902,1.12032,269.99902,1.11495,269.99902,1.12367,269.99902,1.11692,269.99902,1.11424,269.99902,1.12605,269.99902,1.13744,269.99902,1.12694,269.99902,1.23155,269.99902,1.05171,269.99902,1.0668,269.99902,1.06214,269.99902,1.05175,269.99902,1.05451,269.99902,1.06765,269.99902,1.05976,269.99902,1.06129,269.99902,1.06443,269.99902,1.06322,269.99902,1.06925,269.99902,1.20158,269.99902,1.18888,269.99902,1.2151,269.99902,1.05328,269.99902,1.20067,269.99902,1.18355,269.99902,1.18482,269.99902,1.1897,269.99902,1.1874,269.99902,1.18807,269.99902,1.20155,269.99902,1.14873,269.99902,1.14301,269.99902,1.17996,269.99902,1.16483,269.99902,1.17389,269.99902,1.18133,269.99902,1.17003,269.99902,1.17391,269.99902,1.16978,269.99902,1.17877
